"#license: ""https://creativecommons.org/licenses/by-nc-sa/4.0/"""																
#mapping_set_id: http://purl.obolibrary.org/obo/molsim/mappings/molsim.sssom.tsv																
#creator_id:																
"#    - ""orcid:0000-0003-4846-8051"""																
"#    - ""orcid:0000-0002-0476-9699"""																
#curie_map:																
#  rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#																
"#  rdfs: ""http://www.w3.org/2000/01/rdf-schema#"""																
"#  owl: ""http://www.w3.org/2002/07/owl#"""																
"#  oboInOwl: ""http://www.geneontology.org/formats/oboInOwl#"""																
#  sssom: https://w3id.org/sssom/																
#  skos: http://www.w3.org/2004/02/skos/core#																
"#  orcid: ""https://orcid.org/"""																
"#  semapv: ""https://w3id.org/semapv/vocab/"""																
#  MOLSIM: http://purl.obolibrary.org/obo/MOLSIM_																
"#  EDAM: ""http://edamontology.org/"""																
																
																
subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	mapping_justification	subject_source	object_source	mapping_tool	confidence	subject_match_field	object_match_field	subject_category	object_category	match_string	comment
MOLSIM:appendage		owl:equivalentClass		EDAM:appendage	appendages	semapv:ManualMappingCuration	x:example	y:example	rdf_matcher	0,840714406	rdfs:label|skos:prefLabel	rdfs:label	biolink:AnatomicalEntity	biolink:AnatomicalEntity	appendag	.
x:appendage	appendage	owl:equivalentClass		z:appendage	APPENDAGE	semapv:ManualMappingCuration	x:example	z:example	rdf_matcher	0,840714406	rdfs:label	rdfs:label	biolink:AnatomicalEntity	biolink:AnatomicalEntity	appendag	.
x:appendage	appendage	owl:equivalentClass		z:appendage	APPENDAGE	semapv:LexicalMatching	x:example	z:example	rdf_matcher	0,881856236	rdfs:label	rdfs:label	biolink:AnatomicalEntity	biolink:AnatomicalEntity	appendage	.
