?x	?p	?y
<http://purl.obolibrary.org/obo/UO_0010002>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000329>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000293>
<http://purl.obolibrary.org/obo/UO_0000042>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000301>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000071>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000330>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000292>
<http://purl.obolibrary.org/obo/UO_0000040>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000073>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000303>
<http://purl.obolibrary.org/obo/UO_0000023>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000143>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000234>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000199>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000017>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000022>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000029>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000016>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000138>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000222>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000066>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000039>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000139>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000209>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000296>
<http://purl.obolibrary.org/obo/UO_0010067>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000072>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000044>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000304>
<http://purl.obolibrary.org/obo/UO_0000098>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000160>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000141>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000224>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000015>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000298>
<http://purl.obolibrary.org/obo/UO_0000028>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000070>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0010056>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000292>
<http://purl.obolibrary.org/obo/UO_0000309>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000104>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000303>
<http://purl.obolibrary.org/obo/UO_0010068>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000069>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000250>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000009>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000038>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0010055>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000298>
<http://purl.obolibrary.org/obo/UO_0000249>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000024>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000064>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000101>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000026>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000303>
<http://purl.obolibrary.org/obo/UO_0000252>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000293>
<http://purl.obolibrary.org/obo/UO_0000043>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000303>
<http://purl.obolibrary.org/obo/UO_0000087>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000146>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0000144>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000142>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000065>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000086>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0010054>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000198>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000235>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000293>
<http://purl.obolibrary.org/obo/UO_0000251>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000176>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000102>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000145>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000103>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000230>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000037>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000063>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000018>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000273>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000248>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000025>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000275>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000030>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0010066>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000247>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000020>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000302>
<http://purl.obolibrary.org/obo/UO_0000274>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/UO_0010062>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000297>
<http://purl.obolibrary.org/obo/UO_0000150>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0000174>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000294>
<http://purl.obolibrary.org/obo/UO_0000041>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000300>
<http://purl.obolibrary.org/obo/UO_0010061>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000298>
<http://purl.obolibrary.org/obo/UO_0010048>	<http://purl.obolibrary.org/obo/has_prefix>	<http://purl.obolibrary.org/obo/UO_0000299>
<http://purl.obolibrary.org/obo/IAO_0000030>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://purl.obolibrary.org/obo/UO_0000207>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000205>
<http://purl.obolibrary.org/obo/UO_0010023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010023>
<http://purl.obolibrary.org/obo/UO_0000115>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000157>
<http://purl.obolibrary.org/obo/UO_1000133>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000128>
<http://purl.obolibrary.org/obo/UO_1000181>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000119>
<http://purl.obolibrary.org/obo/UO_1000310>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_1010018>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_1000085>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000053>
<http://purl.obolibrary.org/obo/UO_1000204>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000202>
<http://purl.obolibrary.org/obo/UO_0000071>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000068>
<http://purl.obolibrary.org/obo/UO_1000079>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000049>
<http://purl.obolibrary.org/obo/UO_0000269>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000269>
<http://purl.obolibrary.org/obo/UO_0000090>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000090>
<http://purl.obolibrary.org/obo/UO_0000003>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_1000213>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000212>
<http://purl.obolibrary.org/obo/UO_0000192>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000192>
<http://purl.obolibrary.org/obo/UO_0000043>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000013>
<http://purl.obolibrary.org/obo/UO_1000027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000005>
<http://purl.obolibrary.org/obo/UO_0000105>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_1000135>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000129>
<http://purl.obolibrary.org/obo/UO_1010019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_1000165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000187>
<http://purl.obolibrary.org/obo/UO_0000215>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000215>
<http://purl.obolibrary.org/obo/UO_0000033>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000033>
<http://purl.obolibrary.org/obo/UO_1010010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000047>
<http://purl.obolibrary.org/obo/UO_0000155>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000155>
<http://purl.obolibrary.org/obo/UO_0000294>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000046>
<http://purl.obolibrary.org/obo/UO_0000045>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000274>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000173>
<http://purl.obolibrary.org/obo/UO_1000120>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000119>
<http://purl.obolibrary.org/obo/UO_1000228>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000227>
<http://purl.obolibrary.org/obo/UO_0000128>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000127>
<http://purl.obolibrary.org/obo/UO_0000219>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_1000255>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000253>
<http://purl.obolibrary.org/obo/UO_0000259>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000190>
<http://purl.obolibrary.org/obo/UO_0010057>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000111>
<http://purl.obolibrary.org/obo/UO_1000196>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000186>
<http://purl.obolibrary.org/obo/UO_0000309>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010049>
<http://purl.obolibrary.org/obo/UO_0000073>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000062>
<http://purl.obolibrary.org/obo/UO_0010036>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010036>
<http://purl.obolibrary.org/obo/UO_0010016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000045>
<http://purl.obolibrary.org/obo/UO_0000272>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000109>
<http://purl.obolibrary.org/obo/UO_1000223>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000111>
<http://purl.obolibrary.org/obo/UO_0010068>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000208>
<http://purl.obolibrary.org/obo/UO_0000221>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000221>
<http://purl.obolibrary.org/obo/UO_0000232>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000232>
<http://purl.obolibrary.org/obo/UO_0000174>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000175>
<http://purl.obolibrary.org/obo/UO_0000273>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000175>
<http://purl.obolibrary.org/obo/UO_0000238>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000238>
<http://purl.obolibrary.org/obo/UO_0010050>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000052>
<http://purl.obolibrary.org/obo/UO_1000314>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000312>
<http://purl.obolibrary.org/obo/UO_1010017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_1000258>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000256>
<http://purl.obolibrary.org/obo/UO_0000031>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000031>
<http://purl.obolibrary.org/obo/UO_0000268>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000268>
<http://purl.obolibrary.org/obo/UO_0000308>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000307>
<http://purl.obolibrary.org/obo/UO_0000257>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000257>
<http://purl.obolibrary.org/obo/UO_0000275>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000173>
<http://purl.obolibrary.org/obo/UO_0000224>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000223>
<http://purl.obolibrary.org/obo/UO_0000041>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000013>
<http://purl.obolibrary.org/obo/UO_1000118>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000117>
<http://purl.obolibrary.org/obo/UO_0010001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010001>
<http://purl.obolibrary.org/obo/UO_0000028>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000010>
<http://purl.obolibrary.org/obo/UO_0000114>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000114>
<http://purl.obolibrary.org/obo/UO_0000038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000011>
<http://purl.obolibrary.org/obo/UO_0000064>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000062>
<http://purl.obolibrary.org/obo/UO_0000032>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000032>
<http://purl.obolibrary.org/obo/UO_1000168>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000166>
<http://purl.obolibrary.org/obo/UO_1000162>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000159>
<http://purl.obolibrary.org/obo/UO_1000238>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000236>
<http://purl.obolibrary.org/obo/UO_1000193>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000187>
<http://purl.obolibrary.org/obo/UO_1000152>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000003>
<http://purl.obolibrary.org/obo/UO_0000312>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000312>
<http://purl.obolibrary.org/obo/UO_1000244>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000189>
<http://purl.obolibrary.org/obo/UO_1000246>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000231>
<http://purl.obolibrary.org/obo/UO_1010036>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000002>
<http://purl.obolibrary.org/obo/UO_0010051>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010051>
<http://purl.obolibrary.org/obo/UO_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000209>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000099>
<http://purl.obolibrary.org/obo/UO_0000156>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000156>
<http://purl.obolibrary.org/obo/UO_0000050>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
