?x	?p	?y
<http://purl.obolibrary.org/obo/UO_0000203>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000203>
<http://purl.obolibrary.org/obo/UO_0000206>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000205>
<http://purl.obolibrary.org/obo/UO_0000026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000021>
<http://purl.obolibrary.org/obo/UO_1000240>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000239>
<http://purl.obolibrary.org/obo/UO_0000072>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000068>
<http://purl.obolibrary.org/obo/UO_0000254>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000254>
<http://purl.obolibrary.org/obo/UO_0000096>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000096>
<http://purl.obolibrary.org/obo/UO_1010020>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0010019>
<http://purl.obolibrary.org/obo/UO_0000056>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000095>
<http://purl.obolibrary.org/obo/UO_0000122>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000121>
<http://purl.obolibrary.org/obo/UO_1000062>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000061>
<http://purl.obolibrary.org/obo/UO_1000285>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000280>
<http://purl.obolibrary.org/obo/UO_1000313>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000312>
<http://purl.obolibrary.org/obo/UO_1000082>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000047>
<http://purl.obolibrary.org/obo/UO_1000165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000205>
<http://purl.obolibrary.org/obo/UO_0000202>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_0000264>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000264>
<http://purl.obolibrary.org/obo/UO_0000329>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000244>
<http://purl.obolibrary.org/obo/UO_0000132>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000132>
<http://purl.obolibrary.org/obo/UO_1000232>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000231>
<http://purl.obolibrary.org/obo/UO_0010018>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000045>
<http://purl.obolibrary.org/obo/UO_0000180>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000180>
<http://purl.obolibrary.org/obo/UO_0000158>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000158>
<http://purl.obolibrary.org/obo/UO_0000171>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000171>
<http://purl.obolibrary.org/obo/UO_0000010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000045>
<http://purl.obolibrary.org/obo/UO_0000194>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000194>
<http://purl.obolibrary.org/obo/UO_0010054>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000011>
<http://purl.obolibrary.org/obo/UO_0000310>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000310>
<http://purl.obolibrary.org/obo/UO_0000211>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000211>
<http://purl.obolibrary.org/obo/UO_0000256>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0010014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000045>
<http://purl.obolibrary.org/obo/UO_0010008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000060>
<http://purl.obolibrary.org/obo/UO_0010038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010038>
<http://purl.obolibrary.org/obo/UO_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000297>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000046>
<http://purl.obolibrary.org/obo/UO_0000044>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000013>
<http://purl.obolibrary.org/obo/UO_0000279>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000177>
<http://purl.obolibrary.org/obo/UO_0000314>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000314>
<http://purl.obolibrary.org/obo/UO_0010027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010027>
<http://purl.obolibrary.org/obo/UO_0000023>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000021>
<http://purl.obolibrary.org/obo/UO_0000252>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000218>
<http://purl.obolibrary.org/obo/UO_0000104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000099>
<http://purl.obolibrary.org/obo/UO_1000226>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000225>
<http://purl.obolibrary.org/obo/UO_0000081>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000081>
<http://purl.obolibrary.org/obo/UO_0000099>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000099>
<http://purl.obolibrary.org/obo/UO_1000008>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_0000165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000165>
<http://purl.obolibrary.org/obo/UO_0000212>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_1000221>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000002>
<http://purl.obolibrary.org/obo/UO_0000181>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000181>
<http://purl.obolibrary.org/obo/UO_0000066>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000062>
<http://purl.obolibrary.org/obo/UO_1000106>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000105>
<http://purl.obolibrary.org/obo/UO_0000236>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000231>
<http://purl.obolibrary.org/obo/UO_0000284>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000284>
<http://purl.obolibrary.org/obo/UO_1000076>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000191>
<http://purl.obolibrary.org/obo/UO_0010066>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000008>
<http://purl.obolibrary.org/obo/UO_1000158>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000161>
<http://purl.obolibrary.org/obo/UO_0000175>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000175>
<http://purl.obolibrary.org/obo/UO_0000160>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000156>
<http://purl.obolibrary.org/obo/UO_0000247>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000218>
<http://purl.obolibrary.org/obo/UO_0010013>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010013>
<http://purl.obolibrary.org/obo/UO_1000192>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000189>
<http://purl.obolibrary.org/obo/UO_1000080>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000047>
<http://purl.obolibrary.org/obo/UO_0010065>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000129>
<http://purl.obolibrary.org/obo/UO_0000225>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0010034>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010034>
<http://purl.obolibrary.org/obo/UO_0010011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010011>
<http://purl.obolibrary.org/obo/UO_1010033>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000002>
<http://purl.obolibrary.org/obo/UO_0000326>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_1010001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000047>
<http://purl.obolibrary.org/obo/UO_1000012>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000005>
<http://purl.obolibrary.org/obo/UO_0000263>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000261>
<http://purl.obolibrary.org/obo/UO_0000267>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000198>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000197>
<http://purl.obolibrary.org/obo/UO_1000081>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000047>
<http://purl.obolibrary.org/obo/UO_1000084>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000052>
<http://purl.obolibrary.org/obo/UO_0000082>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000082>
<http://purl.obolibrary.org/obo/UO_1000312>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000157>
<http://purl.obolibrary.org/obo/UO_0000029>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000010>
<http://purl.obolibrary.org/obo/UO_0000185>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000185>
<http://purl.obolibrary.org/obo/UO_0010010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010010>
<http://purl.obolibrary.org/obo/UO_0000255>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000255>
<http://purl.obolibrary.org/obo/UO_0000059>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000095>
<http://purl.obolibrary.org/obo/UO_0000120>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000120>
<http://purl.obolibrary.org/obo/UO_1000185>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000122>
<http://purl.obolibrary.org/obo/UO_0000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000222>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000221>
<http://purl.obolibrary.org/obo/UO_1000014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000007>
<http://purl.obolibrary.org/obo/UO_1000194>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000187>
<http://purl.obolibrary.org/obo/UO_0000249>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000218>
<http://purl.obolibrary.org/obo/UO_1000284>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000280>
<http://purl.obolibrary.org/obo/UO_0010021>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010021>
<http://purl.obolibrary.org/obo/UO_1000010>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000003>
<http://purl.obolibrary.org/obo/UO_1000019>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_0000061>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_0000112>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000112>
<http://purl.obolibrary.org/obo/UO_0000163>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000163>
<http://purl.obolibrary.org/obo/UO_1000163>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000187>
<http://purl.obolibrary.org/obo/UO_0000235>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000233>
<http://purl.obolibrary.org/obo/UO_0000057>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_1000265>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000263>
<http://purl.obolibrary.org/obo/UO_0000280>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000123>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000123>
<http://purl.obolibrary.org/obo/UO_0000292>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000046>
<http://purl.obolibrary.org/obo/UO_0000095>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_1000164>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_1000068>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000067>
<http://purl.obolibrary.org/obo/UO_0000197>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000197>
<http://purl.obolibrary.org/obo/UO_0000027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000027>
<http://purl.obolibrary.org/obo/UO_1000036>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000003>
<http://purl.obolibrary.org/obo/UO_1000260>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000127>
<http://purl.obolibrary.org/obo/UO_0000154>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000157>
<http://purl.obolibrary.org/obo/UO_0000253>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_1000201>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000200>
<http://purl.obolibrary.org/obo/UO_1000032>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000003>
<http://purl.obolibrary.org/obo/UO_0000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000021>
<http://purl.obolibrary.org/obo/UO_0000094>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000094>
<http://purl.obolibrary.org/obo/UO_0000217>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000079>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000079>
<http://purl.obolibrary.org/obo/UO_0000258>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000258>
<http://purl.obolibrary.org/obo/UO_0000170>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000170>
<http://purl.obolibrary.org/obo/UO_0000228>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000228>
<http://purl.obolibrary.org/obo/UO_0000017>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000008>
<http://purl.obolibrary.org/obo/UO_0000179>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000179>
<http://purl.obolibrary.org/obo/UO_0010026>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010026>
<http://purl.obolibrary.org/obo/UO_1010049>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000054>
<http://purl.obolibrary.org/obo/UO_0000157>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0010024>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010024>
<http://purl.obolibrary.org/obo/UO_1000077>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000048>
<http://purl.obolibrary.org/obo/UO_1010037>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000002>
<http://purl.obolibrary.org/obo/UO_1000233>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000231>
<http://purl.obolibrary.org/obo/UO_1010022>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0010019>
<http://purl.obolibrary.org/obo/UO_0000065>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000062>
<http://purl.obolibrary.org/obo/UO_1000153>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000115>
<http://purl.obolibrary.org/obo/UO_0000125>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000125>
<http://purl.obolibrary.org/obo/UO_0000230>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000229>
<http://purl.obolibrary.org/obo/UO_0000109>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0010053>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000052>
<http://purl.obolibrary.org/obo/UO_0010014>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010014>
<http://purl.obolibrary.org/obo/UO_0000250>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000218>
<http://purl.obolibrary.org/obo/UO_1010015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_0000131>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000127>
<http://purl.obolibrary.org/obo/UO_0010064>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000129>
<http://purl.obolibrary.org/obo/UO_0000307>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_0000245>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000245>
<http://purl.obolibrary.org/obo/UO_0000190>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000186>
<http://purl.obolibrary.org/obo/UO_0010015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000045>
<http://purl.obolibrary.org/obo/UO_0000193>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000193>
<http://purl.obolibrary.org/obo/UO_0000298>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000046>
<http://purl.obolibrary.org/obo/UO_0010062>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1010060>
<http://purl.obolibrary.org/obo/UO_0000049>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000000>
<http://purl.obolibrary.org/obo/UO_0000140>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000140>
<http://purl.obolibrary.org/obo/UO_0000195>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000195>
<http://purl.obolibrary.org/obo/UO_1000134>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000129>
<http://purl.obolibrary.org/obo/UO_1010011>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/UO_0010055>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000134>
<http://purl.obolibrary.org/obo/UO_0000251>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000218>
<http://purl.obolibrary.org/obo/UO_0000218>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_1000218>
<http://purl.obolibrary.org/obo/UO_0000302>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000046>
<http://purl.obolibrary.org/obo/UO_0000067>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
