?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/MOLSIM_000129>	<http://www.w3.org/2000/01/rdf-schema#label>	"root mean square error"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000098>	<http://www.w3.org/2000/01/rdf-schema#label>	"ligand state"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000172>	<http://www.w3.org/2000/01/rdf-schema#label>	"compiled program"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000307>	<http://www.w3.org/2000/01/rdf-schema#label>	"R"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000074>	<http://www.w3.org/2000/01/rdf-schema#label>	"similarity calculation method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000090>	<http://www.w3.org/2000/01/rdf-schema#label>	"Dijkstra's algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000218>	<http://www.w3.org/2000/01/rdf-schema#label>	"AmberTools"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000165>	<http://www.w3.org/2000/01/rdf-schema#label>	"data processing tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000345>	<http://www.w3.org/2000/01/rdf-schema#label>	"auto-correlation coefficients"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000001>	<http://www.w3.org/2000/01/rdf-schema#label>	"software"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000298>	<http://www.w3.org/2000/01/rdf-schema#label>	"thermodynamic integration extrapolation approach"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000261>	<http://www.w3.org/2000/01/rdf-schema#label>	"binding free energy calculation method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000114>	<http://www.w3.org/2000/01/rdf-schema#label>	"root-mean-square deviation"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000461>	<http://www.w3.org/2000/01/rdf-schema#label>	"molecular mechanics Poisson-Boltzmann surface area module"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000247>	<http://www.w3.org/2000/01/rdf-schema#label>	"GROMACS"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000278>	<http://www.w3.org/2000/01/rdf-schema#label>	"normal mode"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000030>	<http://www.w3.org/2000/01/rdf-schema#label>	"water type"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000066>	<http://www.w3.org/2000/01/rdf-schema#label>	"explicit solvent model"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000290>	<http://www.w3.org/2000/01/rdf-schema#label>	"single-topology approach"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000227>	<http://www.w3.org/2000/01/rdf-schema#label>	"membrane protein orientation tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000244>	<http://www.w3.org/2000/01/rdf-schema#label>	"FoldX"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000270>	<http://www.w3.org/2000/01/rdf-schema#label>	"Poisson-Boltzmann surface area"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000133>	<http://www.w3.org/2000/01/rdf-schema#label>	"cross-validation errors"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000039>	<http://www.w3.org/2000/01/rdf-schema#label>	"barostat algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000463>	<http://www.w3.org/2000/01/rdf-schema#label>	"ref Tversky combo"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000022>	<http://www.w3.org/2000/01/rdf-schema#label>	"TIB3P force field"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000499>	<http://www.w3.org/2000/01/rdf-schema#label>	"accuracy of ddG prediction metrics measurements"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000053>	<http://www.w3.org/2000/01/rdf-schema#label>	"electrostatic interaction computing method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000198>	<http://www.w3.org/2000/01/rdf-schema#label>	"microcanonical ensemble"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000443>	<http://www.w3.org/2000/01/rdf-schema#label>	"protein structure"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000087>	<http://www.w3.org/2000/01/rdf-schema#label>	"optimal transformation path algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000277>	<http://www.w3.org/2000/01/rdf-schema#label>	"quasiharmonic mode"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000190>	<http://www.w3.org/2000/01/rdf-schema#label>	"backbone hydrogen bonds"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000063>	<http://www.w3.org/2000/01/rdf-schema#label>	"covalent interaction"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000226>	<http://www.w3.org/2000/01/rdf-schema#label>	"PACKMOL-Memgen"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000154>	<http://www.w3.org/2000/01/rdf-schema#label>	"stability in simulations"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000055>	<http://www.w3.org/2000/01/rdf-schema#label>	"reaction field"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000287>	<http://www.w3.org/2000/01/rdf-schema#label>	"standard thermodynamic integration"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000185>	<http://www.w3.org/2000/01/rdf-schema#label>	"π-π interactions"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000103>	<http://www.w3.org/2000/01/rdf-schema#label>	"encounter complex"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000004>	<http://www.w3.org/2000/01/rdf-schema#label>	"analysis"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000236>	<http://www.w3.org/2000/01/rdf-schema#label>	"weighted histogram analysis method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000267>	<http://www.w3.org/2000/01/rdf-schema#label>	"thermodynamic integration"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000195>	<http://www.w3.org/2000/01/rdf-schema#label>	"ensemble"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000036>	<http://www.w3.org/2000/01/rdf-schema#label>	"rectangular/cubic"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000216>	<http://www.w3.org/2000/01/rdf-schema#label>	"visualization"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000442>	<http://www.w3.org/2000/01/rdf-schema#label>	"trajectory file"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000296>	<http://www.w3.org/2000/01/rdf-schema#label>	"free energy workflow"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000341>	<http://www.w3.org/2000/01/rdf-schema#label>	"auto-correlation analysis"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000474>	<http://www.w3.org/2000/01/rdf-schema#label>	"protein-protein docking"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000108>	<http://www.w3.org/2000/01/rdf-schema#label>	"excited state"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000136>	<http://www.w3.org/2000/01/rdf-schema#label>	"block averaging"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000269>	<http://www.w3.org/2000/01/rdf-schema#label>	"non-equilibrium free energy calculations"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000151>	<http://www.w3.org/2000/01/rdf-schema#label>	"computational feasibility"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000095>	<http://www.w3.org/2000/01/rdf-schema#label>	"ant colony optimization algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000252>	<http://www.w3.org/2000/01/rdf-schema#label>	"CPPTRAJ"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000432>	<http://www.w3.org/2000/01/rdf-schema#label>	"quantum mechanics basis set"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000168>	<http://www.w3.org/2000/01/rdf-schema#label>	"data analysis script"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000348>	<http://www.w3.org/2000/01/rdf-schema#label>	"hypothesis testing"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000201>	<http://www.w3.org/2000/01/rdf-schema#label>	"X-ray crystallography"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000266>	<http://www.w3.org/2000/01/rdf-schema#label>	"free energy perturbation"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000117>	<http://www.w3.org/2000/01/rdf-schema#label>	"Markov state models"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000160>	<http://www.w3.org/2000/01/rdf-schema#label>	"molecular dynamics software"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000035>	<http://www.w3.org/2000/01/rdf-schema#label>	"hexagonal prism"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000044>	<http://www.w3.org/2000/01/rdf-schema#label>	"Langevin-piston barostat"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000174>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hartree-Fock"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000092>	<http://www.w3.org/2000/01/rdf-schema#label>	"nearest neighbor algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000025>	<http://www.w3.org/2000/01/rdf-schema#label>	"material"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000167>	<http://www.w3.org/2000/01/rdf-schema#label>	"automation script"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000347>	<http://www.w3.org/2000/01/rdf-schema#label>	"regression analysis"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000130>	<http://www.w3.org/2000/01/rdf-schema#label>	"mean absolute error"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000176>	<http://www.w3.org/2000/01/rdf-schema#label>	"GAMESS"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000200>	<http://www.w3.org/2000/01/rdf-schema#label>	"protein structure determination method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000448>	<http://www.w3.org/2000/01/rdf-schema#label>	"protein database ID"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000231>	<http://www.w3.org/2000/01/rdf-schema#label>	"energy type"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000116>	<http://www.w3.org/2000/01/rdf-schema#label>	"bootstrapping"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000147>	<http://www.w3.org/2000/01/rdf-schema#label>	"structural and chemical diversity"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000125>	<http://www.w3.org/2000/01/rdf-schema#label>	"Kolmogorov-Smirnov test"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000491>	<http://www.w3.org/2000/01/rdf-schema#label>	"SYBYL"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000258>	<http://www.w3.org/2000/01/rdf-schema#label>	"Antechamber"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000084>	<http://www.w3.org/2000/01/rdf-schema#label>	"fit Tversky combo"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000241>	<http://www.w3.org/2000/01/rdf-schema#label>	"PROPKA"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000303>	<http://www.w3.org/2000/01/rdf-schema#label>	"linear dependence evaluation method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000027>	<http://www.w3.org/2000/01/rdf-schema#label>	"sodium chloride"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000157>	<http://www.w3.org/2000/01/rdf-schema#label>	"framework"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000058>	<http://www.w3.org/2000/01/rdf-schema#label>	"long range interaction"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000070>	<http://www.w3.org/2000/01/rdf-schema#label>	"coarse grained solvent model"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000106>	<http://www.w3.org/2000/01/rdf-schema#label>	"protonation state"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000007>	<http://www.w3.org/2000/01/rdf-schema#label>	"force field"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000050>	<http://www.w3.org/2000/01/rdf-schema#label>	"SHAKE"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000024>	<http://www.w3.org/2000/01/rdf-schema#label>	"general AMBER force field 2"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000496>	<http://www.w3.org/2000/01/rdf-schema#label>	"pyMBAR"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000284>	<http://www.w3.org/2000/01/rdf-schema#label>	"OpenCalphad"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000445>	<http://www.w3.org/2000/01/rdf-schema#label>	"mmCIF"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000089>	<http://www.w3.org/2000/01/rdf-schema#label>	"Prim's algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000274>	<http://www.w3.org/2000/01/rdf-schema#label>	"mbondi"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000223>	<http://www.w3.org/2000/01/rdf-schema#label>	"generic protonation tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000139>	<http://www.w3.org/2000/01/rdf-schema#label>	"overlap metrics"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000081>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hamming distance"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000293>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hamiltonian replica exchange"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000156>	<http://www.w3.org/2000/01/rdf-schema#label>	"application program"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000182>	<http://www.w3.org/2000/01/rdf-schema#label>	"Molpro"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000057>	<http://www.w3.org/2000/01/rdf-schema#label>	"interaction type"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000437>	<http://www.w3.org/2000/01/rdf-schema#label>	"input file"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000220>	<http://www.w3.org/2000/01/rdf-schema#label>	"protonation tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000105>	<http://www.w3.org/2000/01/rdf-schema#label>	"conformational state"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000006>	<http://www.w3.org/2000/01/rdf-schema#label>	"model"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000471>	<http://www.w3.org/2000/01/rdf-schema#label>	"Amber molecular dynamics restart"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000206>	<http://www.w3.org/2000/01/rdf-schema#label>	"restraint electrostatic potential"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000067>	<http://www.w3.org/2000/01/rdf-schema#label>	"water model"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000466>	<http://www.w3.org/2000/01/rdf-schema#label>	"orientations of proteins in membranes"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000355>	<http://www.w3.org/2000/01/rdf-schema#label>	"thermodynamic integration method"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000038>	<http://www.w3.org/2000/01/rdf-schema#label>	"thermostat algorithm"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000016>	<http://www.w3.org/2000/01/rdf-schema#label>	"other organic molecules force field"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000047>	<http://www.w3.org/2000/01/rdf-schema#label>	"Andersen thermostat"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000189>	<http://www.w3.org/2000/01/rdf-schema#label>	"hydrogen bond"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000222>	<http://www.w3.org/2000/01/rdf-schema#label>	"ligand protonation tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000352>	<http://www.w3.org/2000/01/rdf-schema#label>	"mathematical techniques"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000076>	<http://www.w3.org/2000/01/rdf-schema#label>	"Tversky index"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000138>	<http://www.w3.org/2000/01/rdf-schema#label>	"convergence metrics"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000121>	<http://www.w3.org/2000/01/rdf-schema#label>	"principal component analysis"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000301>	<http://www.w3.org/2000/01/rdf-schema#label>	"Bennett acceptance ratio"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000181>	<http://www.w3.org/2000/01/rdf-schema#label>	"NWChem"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000097>	<http://www.w3.org/2000/01/rdf-schema#label>	"state"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000254>	<http://www.w3.org/2000/01/rdf-schema#label>	"hierarchical agglomerative bottom-up"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000263>	<http://www.w3.org/2000/01/rdf-schema#label>	"molecular mechanics generalized Born surface area"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000148>	<http://www.w3.org/2000/01/rdf-schema#label>	"experimental data availability"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000179>	<http://www.w3.org/2000/01/rdf-schema#label>	"Q-Chem"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000203>	<http://www.w3.org/2000/01/rdf-schema#label>	"cryogenic electron microscopy"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000191>	<http://www.w3.org/2000/01/rdf-schema#label>	"side-chain hydrogen bonds"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000032>	<http://www.w3.org/2000/01/rdf-schema#label>	"box type"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000119>	<http://www.w3.org/2000/01/rdf-schema#label>	"Kullback-Leibler divergence"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000212>	<http://www.w3.org/2000/01/rdf-schema#label>	"free energy calculation"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000239>	<http://www.w3.org/2000/01/rdf-schema#label>	"single trajectory"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000128>	<http://www.w3.org/2000/01/rdf-schema#label>	"standard error of the mean"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000354>	<http://www.w3.org/2000/01/rdf-schema#label>	"p-value"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000162>	<http://www.w3.org/2000/01/rdf-schema#label>	"docking tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000282>	<http://www.w3.org/2000/01/rdf-schema#label>	"rapid overlay of chemical structures"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000171>	<http://www.w3.org/2000/01/rdf-schema#label>	"command-line program"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000046>	<http://www.w3.org/2000/01/rdf-schema#label>	"Berendsen thermostat"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000306>	<http://www.w3.org/2000/01/rdf-schema#label>	"statistical package"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000460>	<http://www.w3.org/2000/01/rdf-schema#label>	"molecular mechanics Poisson-Boltzmann surface area tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000164>	<http://www.w3.org/2000/01/rdf-schema#label>	"analysis tool"@en	
<http://purl.obolibrary.org/obo/MOLSIM_000344>	<http://www.w3.org/2000/01/rdf-schema#label>	"Kendall's tau correlation coefficient"@en	
