?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_189186>	"pdb-ccd:LYJ"
<http://purl.obolibrary.org/obo/CHEBI_189186>	"chemspider:10608225"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"reaxys:1733089"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"wikipedia.en:Tridecane"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"kegg.compound:C13834"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"gmelin:1222217"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"pubmed:24010324"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"lipidmaps:LMFA11000001"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"pdb-ccd:TRD"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"cas:629-50-5"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"pubmed:23768323"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"hmdb:HMDB0034284"
<http://purl.obolibrary.org/obo/CHEBI_35998>	"beilstein:1733089"
<http://purl.obolibrary.org/obo/CHEBI_30879>	"kegg.compound:C00069"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"knapsack:C00001265"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"hmdb:HMDB0059886"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"metacyc.compound:CPD-7946"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"pubmed:23847066"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"pubmed:14598162"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"kegg.compound:C08388"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"wikipedia.en:Pentadecane"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"pdb-ccd:MYS"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"lipidmaps:LMFA11000006"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"drugbank:DB03715"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"pubmed:15330541"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"cas:629-62-9"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"pubmed:23973758"
<http://purl.obolibrary.org/obo/CHEBI_28897>	"reaxys:1698194"
<http://purl.obolibrary.org/obo/CHEBI_26440>	"kegg.compound:C03169"
<http://purl.obolibrary.org/obo/CHEBI_45086>	"pdb-ccd:PHL"
<http://purl.obolibrary.org/obo/CHEBI_45086>	"lincs.smallmolecule:LSM-19018"
<http://purl.obolibrary.org/obo/CHEBI_45086>	"drugbank:DB04484"
<http://purl.obolibrary.org/obo/CHEBI_45086>	"pubmed:12840826"
<http://purl.obolibrary.org/obo/CHEBI_45086>	"cas:3182-95-4"
<http://purl.obolibrary.org/obo/CHEBI_45086>	"pubmed:27619990"
<http://purl.obolibrary.org/obo/CHEBI_35350>	"kegg.compound:C02159"
<http://purl.obolibrary.org/obo/CHEBI_15705>	"kegg.compound:C00151"
<http://purl.obolibrary.org/obo/CHEBI_33575>	"wikipedia.en:Carboxylic_acid"
<http://purl.obolibrary.org/obo/CHEBI_33575>	"pubmed:17147560"
<http://purl.obolibrary.org/obo/CHEBI_33575>	"pubmed:18433345"
<http://purl.obolibrary.org/obo/CHEBI_33261>	"wikipedia.en:Organosulfur_compounds"
<http://purl.obolibrary.org/obo/CHEBI_195477>	"pubmed:34241057"
<http://purl.obolibrary.org/obo/CHEBI_195477>	"pubmed:9357523"
<http://purl.obolibrary.org/obo/CHEBI_195477>	"pubmed:27899283"
<http://purl.obolibrary.org/obo/CHEBI_195477>	"pubmed:32239048"
<http://purl.obolibrary.org/obo/CHEBI_195477>	"pubmed:36734187"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"pubmed:2559771"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"pubmed:22770225"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"kegg.compound:C00214"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"cas:50-89-5"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"pdb-ccd:THM"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"hmdb:HMDB0000273"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"wikipedia.en:Thymidine"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"metacyc.compound:THYMIDINE"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"knapsack:C00019698"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"gmelin:282610"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"drugbank:DB04485"
<http://purl.obolibrary.org/obo/CHEBI_17748>	"reaxys:89285"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"kegg.compound:C01401"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"gmelin:2449"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"wikipedia.en:Alanine"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"reaxys:635807"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"cas:302-72-7"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"pubmed:22264337"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"pubmed:17439666"
<http://purl.obolibrary.org/obo/CHEBI_16449>	"drugcentral:4306"
<http://purl.obolibrary.org/obo/CHEBI_15734>	"kegg.compound:C00226"
<http://purl.obolibrary.org/obo/CHEBI_51143>	"kegg.compound:C06061"
<http://purl.obolibrary.org/obo/CHEBI_228882>	"chemspider:99871"
<http://purl.obolibrary.org/obo/CHEBI_228882>	"pdb-ccd:DCL"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"pdb-ccd:DCZ"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"wikipedia.en:Deoxycytidine"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"metacyc.compound:DEOXYCYTIDINE"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"drugbank:DB02594"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"gmelin:1321747"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"cas:951-77-9"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"reaxys:87567"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"pubmed:15778433"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"hmdb:HMDB0000014"
<http://purl.obolibrary.org/obo/CHEBI_15698>	"kegg.compound:C00881"
<http://purl.obolibrary.org/obo/CHEBI_32877>	"kegg.compound:C00375"
<http://purl.obolibrary.org/obo/CHEBI_32877>	"kegg.compound:C02580"
<http://purl.obolibrary.org/obo/CHEBI_32877>	"kegg.compound:C00893"
<http://purl.obolibrary.org/obo/CHEBI_18059>	"kegg.compound:C01356"
<http://purl.obolibrary.org/obo/CHEBI_169689>	"chemspider:4509174"
<http://purl.obolibrary.org/obo/CHEBI_169689>	"lipidmaps:LMFA11000102"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"kegg.compound:C00330"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"hmdb:HMDB0000085"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"reaxys:39814"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"metacyc.compound:DEOXYGUANOSINE"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"pdb-ccd:GNG"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"cas:961-07-9"
<http://purl.obolibrary.org/obo/CHEBI_17172>	"wikipedia.en:Deoxyguanosine"
<http://purl.obolibrary.org/obo/CHEBI_18274>	"kegg.compound:C02269"
<http://purl.obolibrary.org/obo/CHEBI_18274>	"kegg.compound:C03216"
<http://purl.obolibrary.org/obo/CHEBI_47908>	"kegg.compound:C00812"
<http://purl.obolibrary.org/obo/CHEBI_35681>	"kegg.compound:C01612"
<http://purl.obolibrary.org/obo/CHEBI_35681>	"kegg.compound:C00432"
<http://purl.obolibrary.org/obo/CHEBI_33709>	"wikipedia.en:Amino_acid"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:15003943"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22473176"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:19695225"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22787557"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:18948540"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22378060"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:11788560"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"wikipedia.en:Hydrogen_sulfide"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22448627"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22486842"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:18098324"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"gmelin:303"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:15607739"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:16446402"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"kegg.compound:C00283"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:18524810"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"knapsack:C00007266"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"cas:7783-06-4"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pdb-ccd:H2S"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:14654297"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"umbbd.compound:c0239"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"beilstein:3535004"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"molbase:1709"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22520971"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"drugcentral:4260"
<http://purl.obolibrary.org/obo/CHEBI_16136>	"pubmed:22004989"
<http://purl.obolibrary.org/obo/CHEBI_36963>	"pubmed:17586126"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"pubmed:12591866"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"kegg.drug:D07769"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"drugbank:DB02097"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"wikipedia.en:Cytidine"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"pubmed:19194376"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"kegg.compound:C00475"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"metacyc.compound:CYTIDINE"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"pdb-ccd:CTN"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"cas:65-46-3"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"hmdb:HMDB0000089"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"pubmed:15621516"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"reaxys:89173"
<http://purl.obolibrary.org/obo/CHEBI_17562>	"gmelin:84763"
<http://purl.obolibrary.org/obo/CHEBI_18310>	"kegg.compound:C01371"
<http://purl.obolibrary.org/obo/CHEBI_83813>	"wikipedia.en:Proteinogenic_amino_acid"
<http://purl.obolibrary.org/obo/CHEBI_17062>	"kegg.compound:C00375"
<http://purl.obolibrary.org/obo/CHEBI_85422>	"metacyc.compound:CPD-9374"
<http://purl.obolibrary.org/obo/CHEBI_15889>	"lipidmaps_class:LMST01"
<http://purl.obolibrary.org/obo/CHEBI_15889>	"wikipedia.en:Sterol"
<http://purl.obolibrary.org/obo/CHEBI_15889>	"metacyc.compound:Sterols"
<http://purl.obolibrary.org/obo/CHEBI_15889>	"kegg.compound:C00370"
<http://purl.obolibrary.org/obo/CHEBI_33595>	"wikipedia.en:Cyclic_compound"
<http://purl.obolibrary.org/obo/CHEBI_33704>	"kegg.compound:C05167"
<http://purl.obolibrary.org/obo/CHEBI_33704>	"kegg.compound:C00045"
<http://purl.obolibrary.org/obo/CHEBI_36916>	"kegg.compound:C01373"
<http://purl.obolibrary.org/obo/CHEBI_134179>	"wikipedia.en:Volatile_organic_compound"
<http://purl.obolibrary.org/obo/CHEBI_36836>	"pubmed:10535978"
<http://purl.obolibrary.org/obo/CHEBI_36836>	"metacyc.compound:3-Beta-Hydroxysterols"
<http://purl.obolibrary.org/obo/CHEBI_36836>	"kegg.compound:C02945"
<http://purl.obolibrary.org/obo/CHEBI_36836>	"pubmed:12829805"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"hmdb:HMDB0000050"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"lincs.smallmolecule:LSM-28568"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"reaxys:93029"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pdb-ccd:ADN"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"metacyc.compound:ADENOSINE"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"knapsack:C00007444"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:323854"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:16183671"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"cas:58-61-7"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:11213237"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:11978011"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"wikipedia.en:Adenosine"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:17190852"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pdb-ccd:ArF00"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:18000974"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pdb-ccd:ArS00"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:11820865"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"drugbank:DB00640"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"drugcentral:90"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"pubmed:16917093"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"ymdb:YMDB00058"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"gmelin:53385"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"kegg.drug:D00045"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"kegg.compound:C00212"
<http://purl.obolibrary.org/obo/CHEBI_16335>	"ecmdb:ECMDB00050"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"drugbank:DB02745"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pdb-ccd:URI"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"hmdb:HMDB0000296"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"kegg.compound:C00299"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"wikipedia.en:Uridine"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pubmed:12084455"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"reaxys:754904"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pubmed:17190852"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pubmed:22392515"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pubmed:15621516"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pubmed:22770225"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"ymdb:YMDB00127"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"cas:58-96-8"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"metacyc.compound:URIDINE"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"ecmdb:ECMDB00296"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"knapsack:C00019674"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"gmelin:397474"
<http://purl.obolibrary.org/obo/CHEBI_16704>	"pubmed:16839635"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23756351"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:24161402"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:17791569"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23353606"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23739479"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23397538"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:24132456"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"patent:FR994032"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:24259373"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23104415"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"metacyc.compound:CH4"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23742231"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"gmelin:59"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"wikipedia.en:Methane"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"kegg.compound:C01438"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23376302"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"hmdb:HMDB0002714"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"patent:US2583090"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"pubmed:23718889"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"umbbd.compound:c0095"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"reaxys:1718732"
<http://purl.obolibrary.org/obo/CHEBI_16183>	"cas:74-82-8"
<http://purl.obolibrary.org/obo/CHEBI_35341>	"kegg.compound:C00377"
<http://purl.obolibrary.org/obo/CHEBI_35341>	"metacyc.compound:Steroids"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"wikipedia.en:Undecane"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"gmelin:142928"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"reaxys:1697099"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"beilstein:1697099"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"metacyc.compound:CPD-9289"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"pdb-ccd:UND"
<http://purl.obolibrary.org/obo/CHEBI_46342>	"cas:1120-21-4"
<http://purl.obolibrary.org/obo/CHEBI_18254>	"kegg.compound:C00911"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:25308664"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:25977713"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:16341241"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"metacyc.compound:CHOLESTEROL"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:10901445"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"kegg.compound:C00187"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"reaxys:2060565"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"knapsack:C00003648"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pdb-ccd:CLR"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:24287311"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:25658343"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"kegg.drug:D00040"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:8838010"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"drugbank:DB04540"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:25451949"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:25522988"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"lipidmaps:LMST01010001"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"wikipedia.en:Cholesterol"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:4696527"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"cas:57-88-5"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"hmdb:HMDB0000067"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"pubmed:11412894"
<http://purl.obolibrary.org/obo/CHEBI_16113>	"gmelin:550297"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"pubmed:24144081"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"metacyc.compound:DEOXYADENOSINE"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"gmelin:283189"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"pdb-ccd:3D1"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"pubmed:9869364"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"pubmed:14253484"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"hmdb:HMDB0000101"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"kegg.compound:C00559"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"reaxys:91015"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"knapsack:C00019281"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"cas:958-09-8"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"wikipedia.en:Deoxyadenosine"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"pubmed:8171392"
<http://purl.obolibrary.org/obo/CHEBI_17256>	"pubmed:18508186"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pdb-ccd:ETA"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:6708049"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"gmelin:1650"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:6196640"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:3654008"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:10930630"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:12834252"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"knapsack:C00007279"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"reaxys:505944"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:15149650"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"kegg.compound:C00189"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"umbbd.compound:c0594"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"pubmed:24023812"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"kegg.drug:D05074"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"hmdb:HMDB0000149"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"drugbank:DB03994"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"cas:141-43-5"
<http://purl.obolibrary.org/obo/CHEBI_16000>	"wikipedia.en:Ethanolamine"
<http://purl.obolibrary.org/obo/CHEBI_32952>	"kegg.compound:C00706"
<http://purl.obolibrary.org/obo/CHEBI_38104>	"pubmed:17134300"
