?cls	?xref
<http://purl.obolibrary.org/obo/CHEBI_16148>	"pubmed:19296389"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"knapsack:C00030472"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"cas:629-78-7"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"hmdb:HMDB0059830"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"lipidmaps:LMFA11000003"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"wikipedia.en:Heptadecane"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"pubmed:24354326"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"kegg.compound:C01816"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"reaxys:1738898"
<http://purl.obolibrary.org/obo/CHEBI_16148>	"metacyc.compound:HEPTADECANE-CPD"
<http://purl.obolibrary.org/obo/CHEBI_138675>	"wikipedia.en:https://en.wikipedia.org/wiki/Gas"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"reaxys:1718733"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"cas:64-17-5"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18925476"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15464411"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16084479"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"hmdb:HMDB0000108"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:19851413"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11754521"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15285839"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18347649"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pdb-ccd:EOH"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11826039"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:12888778"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16891664"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"drugbank:DB00898"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15239123"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11333032"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16133132"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"umbbd.compound:c0038"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:21967628"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:19280886"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16737463"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22261437"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18320157"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11200745"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:19901811"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18411066"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16934862"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16352430"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:12829422"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:21600756"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11262320"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18408978"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"ppdb:1373"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11505026"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15749123"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"kegg.compound:C00469"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15019421"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:17663926"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22019193"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"gmelin:787"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:21881875"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:19458312"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11046114"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"wikipedia.en:Ethanol"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:16390872"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"kegg.drug:D06542"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11750186"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:14674846"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11590970"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22336593"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:12824058"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11198720"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22306018"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22222864"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15465973"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11981228"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"kegg.drug:D00068"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11728426"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:17687877"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11303910"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:12946583"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15900217"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"knapsack:C00019560"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:17043811"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18922656"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"drugcentral:1076"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:15902919"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18513832"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18249266"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11810019"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:11090978"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:17190852"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18456322"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:21762181"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:19359288"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22331491"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"metacyc.compound:ETOH"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"molbase:859"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:22286266"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"molbase:858"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:18095657"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"pubmed:19384566"
<http://purl.obolibrary.org/obo/CHEBI_33838>	"wikipedia.en:Nucleoside"
<http://purl.obolibrary.org/obo/CHEBI_33838>	"kegg.compound:C00801"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"hmdb:HMDB0000161"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"pubmed:18235971"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"knapsack:C00001332"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"cas:56-41-7"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"pdb-ccd:ALA_LFOH"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"gmelin:49628"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"wikipedia.en:Alanine"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"pubmed:3275662"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"drugbank:DB00160"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"kegg.drug:D00012"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"ymdb:YMDB00154"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"drugcentral:4255"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"pubmed:22735334"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"metacyc.compound:ALPHA-ALANINE"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"reaxys:1720248"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"ecmdb:ECMDB00161"
<http://purl.obolibrary.org/obo/CHEBI_16977>	"kegg.compound:C00041"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:21714575"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:21699183"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:21399776"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:21241104"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:14629181"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:21957974"
<http://purl.obolibrary.org/obo/CHEBI_35883>	"pubmed:21854058"
<http://purl.obolibrary.org/obo/CHEBI_194490>	"metacyc.compound:CPD-9382"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:EP1002121"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"reaxys:1718865"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:WO0173038"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pubmed:27121961"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pdb-ccd:2A1"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:WO9907199"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pubmed:11976110"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:EP2234962"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pubmed:11945718"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:KR20100098447"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pubmed:20519496"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pubmed:34153735"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:US2010240928"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"cas:2749-11-3"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:CA2706463"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"pubmed:21142024"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"metacyc.compound:CPD-9374"
<http://purl.obolibrary.org/obo/CHEBI_78502>	"patent:WO2009080505"
<http://purl.obolibrary.org/obo/CHEBI_68472>	"metacyc.compound:Pyrimidine-Deoxyribonucleosides"
<http://purl.obolibrary.org/obo/CHEBI_2571>	"kegg.compound:C02525"
<http://purl.obolibrary.org/obo/CHEBI_1722>	"kegg.compound:C03836"
<http://purl.obolibrary.org/obo/CHEBI_1722>	"metacyc.compound:3b-hydroxy-D5-steroids"
<http://purl.obolibrary.org/obo/CHEBI_29256>	"kegg.compound:C00145"
<http://purl.obolibrary.org/obo/CHEBI_29256>	"wikipedia.en:Thiol"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"hmdb:HMDB0000133"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"metacyc.compound:GUANOSINE"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:2559771"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:17060520"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:17202332"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:21774919"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"gmelin:55323"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:18549801"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:21435378"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"wikipedia.en:Guanosine"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:21671255"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"drugbank:DB02857"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"reaxys:625911"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:11434576"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:21500353"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:15471343"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:21515778"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"knapsack:C00019679"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pdb-ccd:GMP"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:15920424"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"kegg.compound:C00387"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"cas:118-00-3"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"ymdb:YMDB00509"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"ecmdb:ECMDB00133"
<http://purl.obolibrary.org/obo/CHEBI_16750>	"pubmed:18191898"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16614889"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"cas:7664-41-7"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"molbase:930"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"wikipedia.en:Ammonia"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22081570"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:18670398"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16348008"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:17439666"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:15092448"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:15969015"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pdb-ccd:NH3"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16664306"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"kegg.drug:D02916"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:11540049"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:11746427"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16349403"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"drugcentral:4625"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:110589"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"knapsack:C00007267"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:14663195"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22240068"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:11783653"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16008360"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22290316"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:17025297"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16050680"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"metacyc.compound:AMMONIA"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22002069"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"reaxys:3587154"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22088435"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22560242"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22443779"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"kegg.compound:C00014"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22100291"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:15094021"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:17737668"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22130175"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22150211"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:16842901"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"hmdb:HMDB0000051"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22342082"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:15554424"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:13753780"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:17569513"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:11139349"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"pubmed:22385337"
<http://purl.obolibrary.org/obo/CHEBI_16134>	"gmelin:79"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"pubmed:11991665"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"hmdb:HMDB0000164"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"wikipedia.en:Methylamine"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"kegg.compound:C00218"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"pubmed:18312416"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"metacyc.compound:METHYLAMINE"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"umbbd.compound:c0137"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"cas:74-89-5"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"gmelin:145"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"pdb-ccd:NME"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"pubmed:11580915"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"reaxys:741851"
<http://purl.obolibrary.org/obo/CHEBI_16830>	"drugbank:DB01828"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"cas:7803-51-2"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"hmdb:HMDB0034790"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"pubmed:11841601"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"pubmed:12694741"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"ppdb:1456"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"reaxys:3600171"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"wikipedia.en:Phosphane"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"pesticides:phosphine"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"pubmed:21894233"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"metacyc.compound:CPD-21528"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"foodb.food:FDB013348"
<http://purl.obolibrary.org/obo/CHEBI_30278>	"gmelin:287"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"reaxys:3587155"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"kegg.drug:D00001"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"hmdb:HMDB0002111"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"cas:7732-18-5"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"metacyc.compound:WATER"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"pdb-ccd:HOH"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"gmelin:117"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"molbase:1"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"kegg.compound:C00001"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"wikipedia.en:Water"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:14678513"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:17451998"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pdb-ccd:MOH"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:16705261"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"wikipedia.en:Methanol"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:11430978"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"kegg.compound:C00132"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:11684179"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:20314698"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"metacyc.compound:METOH"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:11489599"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:17733096"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"gmelin:449"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"cas:67-56-1"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"kegg.drug:D02309"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:14760634"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"hmdb:HMDB0001875"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:14012711"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:15906011"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:11141607"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"reaxys:1098229"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:19064074"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:15172721"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"umbbd.compound:c0132"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:19850112"
<http://purl.obolibrary.org/obo/CHEBI_17790>	"pubmed:11680737"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"reaxys:741855"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pubmed:18641449"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pubmed:31421187"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pubmed:28796947"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"hmdb:HMDB0140038"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pdb-ccd:0D8"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"foodb.food:FDB006242"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"cas:156-87-6"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pubmed:24001040"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pubmed:20223073"
<http://purl.obolibrary.org/obo/CHEBI_143408>	"pubmed:10845535"
<http://purl.obolibrary.org/obo/CHEBI_16007>	"kegg.compound:C00409"
<http://purl.obolibrary.org/obo/CHEBI_16007>	"pdb-ccd:MEE"
<http://purl.obolibrary.org/obo/CHEBI_16007>	"knapsack:C00001258"
<http://purl.obolibrary.org/obo/CHEBI_16007>	"cas:74-93-1"
<http://purl.obolibrary.org/obo/CHEBI_16007>	"umbbd.compound:c0238"
