ID	Label	Alternative Term	Definition	Parent Class
ID	A rdfs:label	A oboInOwl:hasExactSynonym	A IAO:0000115	SC %
MOLSIM:010001	femtosecond	fs	An SI unit of time equal to 10^-15 seconds or one quadrillionth of a second.	UO:1000010
MOLSIM:010002	atmosphere	atm	A unit of pressure defined as 101,325 pascals (Pa) or 1.01325 bar, approximately equal to the average atmospheric pressure at sea level on Earth.	UO:0000109
MOLSIM:010003	angstrom per nanosecond	Å/ns|angstrom/nanosecond	A unit of velocity, representing one angstrom (10^-10 meters) of distance traveled per nanosecond (10^-9 seconds) of time. It is commonly used in molecular dynamics simulations and studies of atomic-scale processes.	UO:0000060
MOLSIM:010004	kilocalorie per mole	kcal/mol|kilocalorie/mole	A unit of energy per amount of substance, defined as one kilocalorie of energy (1000 thermochemical gram calories) per one mole of substance. It is commonly used in chemistry and biology for thermodynamic quantities.	UO:0000111
MOLSIM:010005	kilocalorie per mole per square angstrom	kcal/mol/Å^2|kilocalorie/mole/angstrom^2	A unit of energy per amount of substance per area, commonly used in molecular dynamics simulations for expressing force constants and restraint weights.	UO:0000111
MOLSIM:010006	elementary charge	e	A unit of electric charge defined as the charge carried by a single proton. It is a fundamental physical constant, with a value of exactly 1.602176634 × 10^-19 coulombs.	UO:0000219
MOLSIM:010007	kinematic viscosity unit		A unit that measures a fluid's resistance to flow under the influence of gravity. It is the ratio of the fluid's dynamic viscosity to its density.	UO:0000000
MOLSIM:010008	square centimeter per second	cm^2/s|stokes|St	A centimeter-gram-second (CGS) unit of kinematic viscosity, defined as the kinematic viscosity of a fluid that passes one square centimeter in one second. It is equivalent to the unit Stokes (St).	MOLSIM:010007
MOLSIM:010009	electric dipole moment unit		A unit that measures the separation of positive and negative electrical charges within a system, indicating the system's overall polarity.	UO:0000000
MOLSIM:010010	debye	D	A centimeter-gram-second (CGS) unit of electric dipole moment, defined as 10^-18 statcoulomb-centimeters. One Debye is approximately equal to 3.33564 × 10^-30 coulomb-meters.	MOLSIM:010009
