"Term","Variable","Description","Category1|Category2|...","really found?","line_numbers","occurrence_count","removal_reason"
"Output Trajectory Command","outtraj","Command to specify and write output trajectory files.","method","yes","194,8006,8082,8273,8293,19159,21895,28621,37351,37362,37367,37431,37439,37452,37460,37486,42364,42385,42405,42429","20","Lower-priority member of semantic cluster led by row 97 (Champion: 'In-Queue Trajectory Output')"
"Pair Distribution Function","pairdist","An action to calculate the pair distribution function for a selection.","method|measure","yes","21924,21933,37490,37494,37498,46529,47131,47147,47151,47165,47169,47177,47181,47915,47927,47972,47976,48189","18","Lower-priority member of semantic cluster led by row 99 (Champion: 'Pair Distribution Function')"
"Pairwise Energy Calculation","pairwise","An action to calculate pairwise non-bonded energies between atoms.","method|measure","yes","1070,3869,3896,3916,3943,5703,21953,30924,37519,37523,37726,37731,46463,46525,46685,47127,47135,47145,47158,47163,47175,47208,47209,47966,48252,48256,48328,48337,48341,48383,48403,48414","33","Lower-priority member of semantic cluster led by row 101 (Champion: 'Pairwise Energy')"
"Per-Residue Root-Mean-Square Deviation","per-residue RMSD","RMSD calculated individually for each residue in a selection.","measure|method","yes","215,20016,39375,39387,39475,39544","6","Lower-priority member of semantic cluster led by row 103 (Champion: 'Per-Residue RMSD')"
"picosecond","ps","A unit of time equal to 10⁻¹² seconds.","unit","yes","1379,1512,19778,26219,26502,26510,26518,26526,26530,26579,27929,41331,42010,42018,42091,42162,43153,45705,50582,50594,55383","21","Lower-priority member of semantic cluster led by row 105 (Champion: 'Picosecond')"
"Principal Axis Calculation","principal","An action to calculate the principal axes of inertia.","method|analysis","yes","6008,6018,19265,21982,21991,37805,37809,37818,37822,37859,37887,37934,42750,42964,42968,43020,49327,51765,51774,51918,52086,52087,54876,55829","25","Lower-priority member of semantic cluster led by row 107 (Champion: 'Principal Axes')"
"principal axis","principal","An axis of inertia determined from the inertial matrix.","measure|model","yes","6008,6018,19265,21982,21991,37805,37809,37818,37822,37859,37887,37934,42750,42964,42968,43020,49327,51765,51774,51918,52086,52087,54876,55829","25","Lower-priority member of semantic cluster led by row 107 (Champion: 'Principal Axes')"
"Trajectory Projection","projection","An action to project trajectory snapshots onto eigenvectors.","method|process","yes","22011,37938,37941,37949,38007,38020,38035,38044,38052,38060,38072,38148,51765,51774,52574,52589,52598,52608,52614,55847,55856,55941,55945,55996","24","Lower-priority member of semantic cluster led by row 110 (Champion: 'Coordinate Projection')"
"Ring Pucker Calculation","pucker","An action to calculate the pucker conformation of a ring.","method|measure","yes","10661,10675,11183,11554,11583,11797,11806,11815,12188,12193,22040,22049,35538,35555,35564,35568,35577,35594,35601,35606,35638,35646,35654,35658,35664,35673,35677,35686,35701,35703,35705,35706,35723,35730,35731,36018,36022,36029,36032,36252,36533,36546,38172,38176,38181,38208,38241,38249,38257,38278,38313,38317,38330,38359,38361,38367,38371,54312,54350,54358,54364,54485,54489","67","Lower-priority member of semantic cluster led by row 113 (Champion: 'Sugar Pucker')"
"pucker","pucker","A conformational descriptor for non-planar ring systems, such as in sugars.","measure|state","yes","10661,10675,11183,11554,11583,11797,11806,11815,12188,12193,22040,22049,35538,35555,35564,35568,35577,35594,35601,35606,35638,35646,35654,35658,35664,35673,35677,35686,35701,35703,35705,35706,35723,35730,35731,36018,36022,36029,36032,36252,36533,36546,38172,38176,38181,38208,38241,38249,38257,38278,38313,38317,38330,38359,38361,38367,38371,54312,54350,54358,54364,54485,54489","67","Lower-priority member of semantic cluster led by row 113 (Champion: 'Sugar Pucker')"
"quaternion RMSD","qrmsd","A faster method for calculating RMSD using quaternions.","measure|algorithm","yes","46520,47061,47066,52967,53030","6","Lower-priority member of semantic cluster led by row 116 (Champion: 'quaternion RMSD')"
"Radial Distribution Function","radial | rdf","An action to calculate the radial distribution function.","method|measure","yes","22107,38463,38631,38652","4","Lower-priority member of semantic cluster led by row 117 (Champion: 'Radial Distribution Function')"
"Radius of Gyration","radgyr | rog","A measure of the spatial extent of a selection of atoms.","measure","yes","22078,38375,38402,38414,38418,38422,38431,38435,38439,38444,38445","11","Lower-priority member of semantic cluster led by row 120 (Champion: 'Radius of Gyration')"
"Ion Placement Randomization","randomizeions","An action to randomly swap the positions of ions and solvent.","method|process","yes","22127,38777,38781,38900","4","Lower-priority member of semantic cluster led by row 122 (Champion: 'Ion Randomization')"
"Reference Structure","reference structure","A specific coordinate frame used for comparison or alignment.","data source|state","yes","204,214,2151,10146,10148,13343,13381,18042,18464,20573,20959,23208,23220,23232,23884,23888,23975,23977,24900,25718,25772,26816,26965,27398,27410,27422,31235,34216,34314,36223,36447,36892,37307,39293,39305,39317,39567,41752,41764,41776,42526,42593,43774,53334,53776,53789,55830","47","Lower-priority member of semantic cluster led by row 123 (Champion: 'Reference Structure')"
"regress","regress","A command to perform linear regression on data sets.","method|analysis","yes","45008,52625,52629,52722","4","Lower-priority member of semantic cluster led by row 125 (Champion: 'linear regression')"
"Unit Cell Replication","replicatecell","An action to create a supercell by replicating the unit cell.","method|process","yes","1285,22185,38997,39001,39127","5","Lower-priority member of semantic cluster led by row 127 (Champion: 'Cell Replication')"
"Rotational Diffusion Analysis","rotdif","An analysis to determine rotational diffusion tensors from trajectory data.","analysis|method","yes","1289,39894,39901,39907,39934,39946,45124,53399,53402,53410,53485,53946,53970,53986,53998","15","Lower-priority member of semantic cluster led by row 131 (Champion: 'rotational diffusion')"
"diffusion tensor","rotdif","A tensor that describes the anisotropic rotational diffusion of a molecule.","measure|model","yes","1289,39894,39901,39907,39934,39946,45124,53399,53402,53410,53485,53758,53782,53946,53970,53986,53998","17","Lower-priority member of semantic cluster led by row 131 (Champion: 'rotational diffusion')"
"Amber Restraint","rst","Generates distance, angle, or torsion restraints for Amber simulations.","method|model","yes","9965,13219,13223,13394,17146,41528,41532","7","Lower-priority member of semantic cluster led by row 133 (Champion: 'Restraint')"
"Running Average of Coordinates","runavg | runningaverage","An action to replace the current frame with a running average.","method|process","yes","22312,39950","2","Lower-priority member of semantic cluster led by row 136 (Champion: 'running average')"
"Running Average","runavg | runningaverage","Calculates a running average of coordinates over a time window.","method|process","yes","22312,39950,39982,45169,46931,46948,48246,54027,54035,54047,54055,54060","12","Lower-priority member of semantic cluster led by row 136 (Champion: 'running average')"
"scale","scale","A process to scale the X, Y, or Z coordinates.","process|method","yes","14490,15267,15275,16828,16832,19520,19524,22361,22370,32946,37693,40009,40013,40017,40897,40935,40944,40952,40960,40968,41427,43281,53459,53753,54816,54822,54837,55382,55394,55403","31","Lower-priority member of semantic cluster led by row 137 (Champion: 'Coordinate Scaling')"
"setvelocity","setvelocity","A command to set or modify atomic velocities in a frame.","process|method","yes","22390,40885,40889","3","Lower-priority member of semantic cluster led by row 175 (Champion: 'Velocity Assignment')"
"SHAKE Algorithm","shake","An algorithm used to constrain bond lengths in simulations.","algorithm|method","yes","7265,7269,41036,41037,41046,41054,41065,41923,41958,41964,41974,41984,53952","15","Lower-priority member of semantic cluster led by row 140 (Champion: 'SHAKE')"
"SPAM","spam","A method for profiling bound water molecules and their thermodynamics.","method|analysis","yes","1297,3614,22443,22452,41072,41076,41109,41158,41159,41176,41184,41193,41210,41214,41218,41222,41227,41241,43358","19","Lower-priority member of semantic cluster led by row 144 (Champion: 'SPAM (Spatial Properties of Activity by Mapping)')"
"SPAM (Spatial Properties of Activity by Mapping)","spam","A method to estimate relative free energies of hydration-shell waters.","method|algorithm","yes","1297,3614,22443,22452,41072,41076,41109,41158,41159,41176,41184,41193,41210,41214,41218,41222,41227,41241,43358","19","Lower-priority member of semantic cluster led by row 144 (Champion: 'SPAM (Spatial Properties of Activity by Mapping)')"
"STFC Diffusion","stfcdiffusion","An alternative method for calculating translational diffusion.","measure|method","yes","1076,22473,41295,41299","4","Lower-priority member of semantic cluster led by row 147 (Champion: 'stfcdiffusion')"
"STFC Diffusion","stfcdiffusion","An alternative action for calculating translational diffusion.","measure|method","yes","1076,22473,41295,41299","4","Lower-priority member of semantic cluster led by row 147 (Champion: 'stfcdiffusion')"
"Strip Action","strip","An action to remove a specified set of atoms.","method|process","yes","223,2030,2043,8510,16391,16436,16444,16466,16479,19328,20026,20091,20115,22503,22719,25398,25785,25792,29535,30465,30485,30489,32983,41384,41388,41393,41462,41493,41502,41507,41511,41519,41536,42362,42364,42381,42401,42421,42425,53350,53357","41","Lower-priority member of semantic cluster led by row 149 (Champion: 'strip')"
"Solvent Accessible Surface Area (SASA)","surf","Calculates the surface area of a molecule accessible to solvent.","method|measure","yes","1301,22532,35353,41544,41555,41560,41653,41661,41665","11","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"surf","surf","A command to calculate the surface area of atoms.","method|analysis","yes","1301,22532,35353,41544,41555,41560,41653,41661,41665","11","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"Symmetry-Corrected RMSD","symmrmsd","Calculates RMSD considering the symmetry of the molecule.","measure|method","yes","20139,22562,22571,41669,41680,41835,41865,47036,47899,53019","10","Lower-priority member of semantic cluster led by row 153 (Champion: 'Symmetry-Corrected RMSD')"
"symmetry-corrected RMSD","srmsd","An RMSD calculation that accounts for molecular symmetry.","measure|method","yes","22571,41835,46520,47018,47034,47036,47899,52967,53019","10","Lower-priority member of semantic cluster led by row 153 (Champion: 'Symmetry-Corrected RMSD')"
"symmrmsd","symmrmsd","A command for symmetry-corrected Root Mean Square Deviation calculation.","method|analysis|measure","yes","20139,22562,41669,41680,41865","5","Lower-priority member of semantic cluster led by row 153 (Champion: 'Symmetry-Corrected RMSD')"
"temperature","temperature","A command to calculate temperature from velocity information.","measure|analysis","yes","18238,18248,18249,18269,18270,18271,18544,18668,18680,18692,18696,18814,18824,18825,19077,19585,19586,19626,19679,22423,22591,22600,23821,25872,25918,28979,29528,40893,40931,41065,41088,41172,41176,41878,41882,41911,41915,41928,41942,41947,41952,41970,41980,41989,50121,50161,50176","51","Lower-priority member of semantic cluster led by row 156 (Champion: 'System Temperature Calculation')"
"thermodynamic integration","ti","A method for calculating free energy differences by integrating along a path.","method|analysis","yes","45247,53447,53600,53689,53693,53827,53850,53862,53992,54494,54498,54502,54589,54597,54614,54638,54668,54679,54692,54699,54725","22","Lower-priority member of semantic cluster led by row 158 (Champion: 'DV/DL')"
"time","time","A command to add or modify time information for frames.","process","yes","951,969,1001,1196,1343,1379,1503,2863,4186,5096,5108,5155,5252,5260,6259,12634,12675,12694,12695,12700,12701,12705,12710,12716,12717,15706,18813,19081,19669,19680,19700,19708,19709,19778,19829,19834,19835,19997,22620,22629,25644,25698,26175,26215,26219,26266,26574,26624,27520,27925,29175,29668,31716,31854,31862,31884,31984,31993,32002,32183,32279,32417,33014,36990,36999,37021,37047,37072,37113,37117,37121,37125,37168,37262,40004,40075,40212,40217,40222,40226,40230,40234,40238,40242,40812,40822,40914,41046,41299,41324,41330,41854,41993,41997,42010,42018,42022,42026,42031,42032","218","Lower-priority member of semantic cluster led by row 160 (Champion: 'Frame Time Modification')"
"timecorr","timecorr","A command to calculate time correlation functions for vectors using spherical harmonics.","method|analysis","yes","43081,45305,45515,54896,54900,55164,55168,55172,55185","9","Lower-priority member of semantic cluster led by row 162 (Champion: 'spherical harmonics')"
"tordiff","tordiff","A command to calculate diffusion using a toroidal-view-preserving scheme.","method|analysis","yes","1082,1305,22649,42044,42048,42253","6","Lower-priority member of semantic cluster led by row 166 (Champion: 'Toroidal Diffusion')"
"Toroidal Diffusion","tordiff","Calculates diffusion using a scheme that preserves toroidal views.","measure|method","yes","1082,1305,22649,42044,42048,42253","6","Lower-priority member of semantic cluster led by row 166 (Champion: 'Toroidal Diffusion')"
"Unstripping","unstrip","Reverses the effect of all previous 'strip' action commands.","method|process","yes","22707,42341,42345,42350,42364,42393,42413","7","Lower-priority member of semantic cluster led by row 167 (Champion: 'unstrip')"
"Unstripping","unstrip","An action to reverse the effect of all previous 'strip' commands.","method|process","yes","22707,42341,42345,42350,42364,42393,42413","7","Lower-priority member of semantic cluster led by row 167 (Champion: 'unstrip')"
"eigenvalue","vecs","The factor by which an eigenvector is scaled in a linear transformation.","measure|model","yes","37874,42974,42987,49163,49238,49397,49455,50873,51610,51897,52003,52061,52073,54870,55930,55982","16","Lower-priority member of semantic cluster led by row 172 (Champion: 'eigenvector')"
"Vector Calculation","vector","An action to calculate various types of vector quantities.","method|process","yes","3634,3661,4915,5513,5607,5609,5610,5615,6029,6033,6038,6042,6083,10661,10763,12087,12105,19287,19295,22777,22786,23494,24489,24490,24491,24500,33269,33339,33351,34817,34827,34940,34946,35806,37854,37882,38141,39263,39272,39459,42723,42726,42734,42759,42763,42771,42775,42780,42813,42821,42851,42859,42867,42872,42882,42894,42911,42931,42951,42956,43037,43039,43048,43051,43059,44148,45323,45343,45372,45381,50534,50656,50665,50669,50673,50681,50685,50689,50693,50697,50710,50741,50742,50831,50841,50845,50853,50857,53426,53569,53584,53614,53676,53684,53777,53807,53809,53810,53888,53889","122","Lower-priority member of semantic cluster led by row 174 (Champion: 'vector')"
"Velocity Assignment","setvelocity","An action to assign atomic velocities from a Maxwell-Boltzmann distribution.","method|process","yes","22390,40885,40889","3","Lower-priority member of semantic cluster led by row 175 (Champion: 'Velocity Assignment')"
"Velocity Autocorrelation Function","velocityautocorr","Calculates the autocorrelation function of atomic velocities.","measure|method","yes","1313,22806,22815,43088,43092,43199","6","Lower-priority member of semantic cluster led by row 177 (Champion: 'Velocity Autocorrelation Function')"
"Velocity Autocorrelation Function","velocityautocorr","An action to calculate the velocity autocorrelation function.","measure|method","yes","1313,22806,22815,43088,43092,43199","6","Lower-priority member of semantic cluster led by row 177 (Champion: 'Velocity Autocorrelation Function')"
"velocityautocorr","velocityautocorr","A command to calculate the velocity autocorrelation function.","method|analysis","yes","1313,22806,43088,43092","4","Lower-priority member of semantic cluster led by row 177 (Champion: 'Velocity Autocorrelation Function')"
"volmap","volmap","A command to generate a 3D volumetric map of atomic density.","method|analysis","yes","1317,3614,22835,22883,41250,41268,43205,43216,43282,43488","10","Lower-priority member of semantic cluster led by row 185 (Champion: 'Volumetric Map')"
"volume","volume","A command to calculate the unit cell volume.","measure|analysis","yes","22906,22915,22975,29161,29756,29764,29991,30906,38485,38557,38754,38756,43544,43548,43570,43726","17","Lower-priority member of semantic cluster led by row 182 (Champion: 'Unit Cell Volume')"
"Volumetric Map","volmap","Creates a 3D density map, similar to the 'grid' command.","method|process","yes","1317,3614,22835,22844,22883,41250,41268,43205,43216,43282,43488","12","Lower-priority member of semantic cluster led by row 185 (Champion: 'Volumetric Map')"
"Water Shell Analysis","watershell","Analyzes water molecules within a specified distance of a solute.","method|measure","yes","1321,1358,22935,43574,43578","5","Lower-priority member of semantic cluster led by row 187 (Champion: 'watershell')"
"Topology File","topology file","A file defining the molecular structure and force field parameters.","data format","yes","232,448,642,974,13652,13657,14350,15995,16927,16978,16979,16980,23090,23111,25370,28191,28256,28260,28699,28734,29523,32975,35338,36100,36127,36154,38977,39085,39092,41436,41457,51741,53190","33","Lower-priority member of semantic cluster led by row 191 (Champion: 'Topology')"
"Bond Parameter Information","bondparminfo","Prints the table of unique bond parameters from the topology.","method","yes","14161,14871,14875","3","Lower-priority member of semantic cluster led by row 293 (Champion: 'Bond Information')"
"Dihedral Information","dihedralinfo | dihedrals | printdihedrals","Prints detailed information about dihedral angles in the topology.","method","yes","15506,15574","2","Lower-priority member of semantic cluster led by row 355 (Champion: 'Dihedral Angle')"
"Molecule Information","molinfo","Prints information about the molecules defined in the topology.","method","yes","14321,15844,15848,15895,16064,16072,16092,28734","8","Lower-priority member of semantic cluster led by row 216 (Champion: 'Molecule')"
"Topology Information","parminfo","Prints a summary of the information contained in a topology file.","method","yes","745,14381,16395,16399,16404,20153","6","Lower-priority member of semantic cluster led by row 191 (Champion: 'Topology')"
"Urey-Bradley Information","printub | ubinfo","Prints information about Urey-Bradley 1-3 interaction terms.","method","yes","16618","1","Lower-priority member of semantic cluster led by row 310 (Champion: 'Urey-Bradley Term')"
"Residue Information","resinfo","Prints detailed information about residues in the topology.","method","yes","14461,16679,16683,16758,16807","5","Lower-priority member of semantic cluster led by row 215 (Champion: 'Residue')"
"CHARMM Restart File",".res","A file for restarting a CHARMM simulation.","data format|data source","yes","17306","1","Lower-priority member of semantic cluster led by row 319 (Champion: 'CHARMM Coordinate File')"
"LCPO algorithm","LCPO algorithm","An algorithm for calculating solvent accessible surface area.","algorithm|method","yes","41622","1","Lower-priority member of semantic cluster led by row 64 (Champion: 'LCPO Surface Area')"
"Root Mean Square Deviation","rms","A measure of the average distance between atoms of superimposed structures.","measure","yes","805,823,2106,2110,2114,2146,6341,6375,6379,7014,7035,7084,7158,7781,7789,7826,10661,11826,12833,18491,18503,19259,20102,20108,20127,22215,23686,23688,23782,23794,23833,23924,24339,24387,24403,25772,25777,28613,31493,31518,31531,31565,31594,36618,36685,36689,37456,37467,37482,39131,39886,39930,39999,40003,45104,45137,46520,46597,47010,47024,47817,47827,48189,49946,49948,51583,51861,51865,51869,51873,51994,53257,53277,53315,53351,53775,53789,53798,53967,53978,55542,55673,55764,55836,55869,55881,55896,55907","90","Lower-priority member of semantic cluster led by row 193 (Champion: 'Root-Mean-Square Deviation')"
