[Term],[Variable],[Description],[Category1|Category2|...]
"Cpptraj","Cpptraj","A program for processing molecular dynamics trajectories and data.","software"
"ptraj","ptraj","The predecessor program to cpptraj for trajectory analysis.","software"
"OpenMP","OpenMP","A parallel programming model for shared-memory multiprocessing.","software|method"
"MPI (Message Passing Interface)","MPI","A standardized message-passing system for parallel computing.","software|method"
"Topology","topology","Describes molecular connectivity, atom types, and parameters.","data format|model"
"NetCDF (Network Common Data Form)","NetCDF","A set of interfaces for array-oriented data access.","data format"
"Xmgrace Format",".agr","A data file format for the Grace plotting tool.","data format"
"DCD (CHARMM Trajectory) Format",".dcd","A binary trajectory file format from CHARMM.","data format"
"Output Trajectory Command","outtraj","Command to specify and write output trajectory files.","method"
"Reference Structure","reference structure","A specific coordinate frame used for comparison or alignment.","data source|state"
"Root-Mean-Square Deviation","rmsd","A measure of the average distance between atoms.","measure|method"
"Per-Residue Root-Mean-Square Deviation","per-residue RMSD","RMSD calculated individually for each residue in a selection.","measure|method"
"Strip Action","strip","An action to remove a specified set of atoms.","method|process"
"Closest Action","closest","An action to find atoms within a certain distance.","method|process"
"Stripped Topology File","stripped topology file","A topology file corresponding to a structure after atom removal.","data format"
"Interactive Mode","interactive mode","A command-line shell mode for running cpptraj commands sequentially.","method|state"
"Batch Mode","batch mode","A mode for executing a pre-written script of cpptraj commands.","method|state"
"Topology File","topology file","A file defining the molecular structure and force field parameters.","data format"
"Parameter/Topology File Keyword","parm","Keyword used to specify a topology (parameter) file.","identifier"
"Queued Command","Queued commands","Commands that are set up but executed later.","method|state"
"Immediate Command","Immediate commands","Commands that are executed as soon as they are encountered.","method|state"
"Action","Action","A command that performs an operation on coordinate frames.","method|process"
"Analysis","Analysis","A command that processes data generated from actions or files.","method|process"
"Trajectory Processing Run","Run","The main execution process of reading frames and applying actions.","process"
"Ensemble Processing","ensemble processing","Simultaneously processing corresponding frames from multiple trajectories.","method|process"
"CUDA (Compute Unified Device Architecture)","CUDA","A parallel computing platform and API for NVIDIA GPUs.","software|method"
"Across-Trajectory Parallelism","across-trajectory parallelism","MPI strategy where trajectory frames are divided among processes.","method|algorithm"
"Ensemble Trajectory Input","ensemble","Input mode for a collection of related trajectories.","data source|method"
"Grid Inhomogeneous Solvation Theory (GIST)","gist","A method to analyze water thermodynamics in molecular simulations.","method|algorithm"
"2D Root-Mean-Square Deviation","2drms/rms2d","Calculates pairwise RMSD between all frames of a trajectory.","method|measure"
"Atomic Correlation","atomiccorr","Calculates the correlation of atomic motions.","method|measure"
"Secondary Structure Assignment (DSSP)","dssp/secstruct","Assigns secondary structure elements (helix, sheet) to proteins.","method|algorithm"
"Potential Energy Calculation","energy","Calculates potential energy components for a molecular system.","method|measure"
"Hydrogen Bond Analysis","hbond","Identifies and analyzes hydrogen bonds over a trajectory.","method|measure"
"Covariance Matrix","matrix","Calculates the covariance matrix of atomic fluctuations.","method|measure"
"Radial Distribution Function","radial","Describes how density varies as a function of distance.","method|measure"
"Solvent Accessible Surface Area (SASA)","surf","Calculates the surface area of a molecule accessible to solvent.","method|measure"
"Water Shell Analysis","watershell","Analyzes water molecules within a specified distance of a solute.","method|measure"
"AKMA Units","AKMA system of units","A system of units (Angstrom, Kcal/mol, Mass, charge).","unit"
"Angstrom","Angstrom","A unit of length equal to 10^-10 meters.","unit"
"Kilocalorie per mole","kcal/mol","A unit of molar energy commonly used in simulations.","unit"
"Atomic Mass Unit","AMU","A unit of mass for expressing atomic and molecular weights.","unit"
"Elementary Charge","electron","The fundamental unit of electric charge.","unit"
"Picosecond","ps","A unit of time equal to 10^-12 seconds.","unit"
"Atom Mask Selection","Atom Mask Selection Syntax","A syntax for specifying subsets of atoms, residues, or molecules.","method|identifier"
"Residue","residue","A single monomeric unit within a polymer, like an amino acid.","chemical entity"
"Molecule","molecule","An electrically neutral group of two or more atoms held together.","chemical entity"
"Distance-based Mask","Distance-based Masks","A selection syntax based on distance from another group of atoms.","method|identifier"
"File Tagging","Parameter/Reference Tagging","Assigning a short alias or nickname to a file.","identifier|method"
"Script Variable","script variables","User-defined variables for use within a cpptraj input script.","identifier"
"Data Set","data sets","Data generated by actions/analyses and stored internally.","data source"
"Data File","Data files","Files created by commands to store output data.","data format"
"Standard Data Format","Standard","The default, column-based data output format in cpptraj.","data format"
"Gnuplot Format",".gnu","A data file format for the Gnuplot plotting program.","data format"
"Xplor Grid Format",".xplor, .grid","A format for representing 3D grid data, from XPLOR-NIH.","data format"
"OpenDX Format",".dx","A format for 3D grid data for the OpenDX visualization program.","data format"
"Amber Replica Exchange Log","Amber REM log","Log file from an Amber Replica Exchange MD simulation.","data format|data source"
"Amber MD Output","Amber MDOUT","Standard output file from an Amber MD simulation containing energies.","data format|data source"
"Amber Eigenvector File","Amber Evecs","File format for storing eigenvectors from principal component analysis.","data format"
"Amber Constant pH Output","Amber Constant pH output","Output file from a constant pH molecular dynamics simulation.","data format|data source"
"CCP4 Map Format",".ccp4","A file format for electron density and other crystallographic maps.","data format"
"Pairwise Distance Cache","Pairwise Cache","A binary file storing pre-calculated pairwise distances for clustering.","data format|data source"
"Amber Prep File","Amber Prep File","An Amber file format defining a new residue or molecule.","data format"
"Amber OFF Library File","Amber OFF Library File","An Amber file format containing parameters for molecular fragments.","data format"
"Data Set Mathematics","Data Set Math","Performing mathematical operations directly on cpptraj data sets.","method"
"Coordinates Data Set","COORDS data set","A specialized data set for storing trajectory coordinate frames in memory.","data source|data format"
"Trajectory Data Set","TRAJ data set","A coordinate data set where frames are stored on disk.","data source|data format"
"Load Coordinates Command","loadcrd","Command to load a trajectory into an in-memory COORDS data set.","method"
"Create Coordinates Action","createcrd","An action to create a COORDS data set during trajectory processing.","method|process"
"Coordinates Action Command","crdaction","Command to perform a standard action on a COORDS data set.","method"
"Coordinates Output Command","crdout","Command to write a COORDS data set to a trajectory file.","method"
"Atomic Fluctuation","atomicfluct","Calculates the positional fluctuations of atoms, often as B-factors.","measure|method"
"B-factor (Temperature Factor)","bfactor","A measure of atomic displacement or thermal motion.","measure"
"Energy Minimization","emin","A process to find the nearest local energy minimum conformation.","process|method|algorithm"
"Steepest Descent Minimization","steepest descent minimization","An optimization algorithm that follows the negative gradient of the potential.","algorithm|method"
"SHAKE Algorithm","shake","An algorithm used to constrain bond lengths in simulations.","algorithm|method"
"Prepare for LEaP","prepareforleap","Command to process a structure (e.g., PDB) for Amber's LEaP program.","process|method"
"LEaP","LEaP","An Amber program for creating and editing molecular systems.","software"
"Disulfide Bond","disulfide","A covalent bond derived from two thiol groups.","chemical entity"
"Histidine","Histidine","An amino acid whose protonation state is often pH-dependent.","chemical entity"
"GLYCAM Force Field","GLYCAM","A force field specifically parameterized for carbohydrates.","model"
"Z-matrix","zmatrix","A representation of molecular conformation using internal coordinates.","model|data format"
"Restraint","rst","A potential energy term used to restrict molecular geometry.","model|method"
"Data Set Selection","selectds","Prints the results of a data set selection expression.","method|identifier"
"Silence Actions","silenceactions","Prevents Actions from writing information to standard output.","method|state"
"Sort Ensemble Data","sortensembledata","Sorts data sets using replica information, like from constant pH.","method|process"
"Disk Cache","usediskcache","Controls the caching of data sets to disk to save memory.","method|state"
"Write Data","write | writedata","Immediately writes specified data sets to a file.","method|process"
"Active Reference","activeref","Sets the active reference structure for distance-based masks.","method|state"
"Calculate Expression","calc","Evaluates a given mathematical expression with formatting options.","method"
"Clear State","clear","Clears various lists of objects from the cpptraj state.","method|process"
"Create Data File","create","Adds specified data sets to a data file for later writing.","method"
"Create Data Set","createset","Generates a data set from a simple mathematical expression.","method"
"Data File Command","datafile","Passes formatting or other arguments to a specified data file.","method"
"Data Filter","datafilter","Filters data sets based on minimum and maximum value criteria.","method|process"
"Data Set Command","dataset","A command to manipulate data sets in various ways.","method"
"Nuclear Overhauser Effect (NOE)","noe","A distance measure derived from NMR experiments.","measure|method"
"Nucleic Acid Torsion Angle","alpha|beta|gamma|delta|epsilon|zeta|chin","Backbone dihedral angles specific to nucleic acids.","measure|chemical entity"
"Sugar Pucker","pucker","Describes the 3D conformation of a sugar ring.","measure|chemical entity"
"Protein Backbone Torsion Angle","phi|psi|omega","Backbone dihedral angles that determine protein secondary structure.","measure|chemical entity"
"Protein Side-chain Torsion Angle","chip","Side-chain dihedral angles in proteins.","measure|chemical entity"
"Distance Matrix","distance matrix","A 2D data set containing pairwise distances between particles.","data format|measure"
"Cartesian Covariance Matrix","covariance","A matrix representing the covariance of atomic Cartesian coordinate fluctuations.","measure|data format"
"Mass-Weighted Covariance Matrix","mass-weighted covariance","A covariance matrix where atomic motions are weighted by mass.","measure|data format"
"Dynamic Cross-Correlation Matrix","correlation","A matrix showing the correlated motion between pairs of atoms.","measure|data format"
"Distance Covariance Matrix","distance covariance","A matrix representing the covariance of inter-atomic distance fluctuations.","measure|data format"
"IDEA Matrix","IDEA","A matrix from the Isotropically Distributed Ensemble of Affine-rigid-body-motions analysis.","measure|data format"
"IRED Matrix","IRED","A matrix from the Isotropic Reorientational Eigenmode Dynamics analysis.","measure|data format"
"Dihedral Covariance Matrix","dihedral covariance","A matrix representing the covariance of dihedral angle fluctuations.","measure|data format"
"Debug Level","debug | prnlev","Sets the verbosity level for printing internal program information.","state"
"Ensemble Extension","ensextension","Toggles the automatic appending of ensemble member numbers to filenames.","method|state"
"Flatten Matrix","flatten","Converts a 2D matrix into a 1D array by summing or averaging.","method|algorithm"
"Marsaglia RNG","marsaglia","A specific type of random number generator.","algorithm"
"Mersenne Twister","mt","A widely used pseudo-random number generator algorithm.","algorithm"
"Permuted Congruential Generator","pcg32","A modern, high-quality pseudo-random number generator.","algorithm"
"Xoshiro128++ RNG","xo128","A fast, high-quality pseudo-random number generator.","algorithm"
"Read Data","readdata","Reads data from a file and stores it in cpptraj data sets.","method"
"Read Ensemble Data","readensembledata","Reads a series of data files as an ensemble for parallel processing.","method"
"Amber Restraint","rst","Generates distance, angle, or torsion restraints for Amber simulations.","method|model"
"Run Analysis","runanalysis","Immediately executes a specified analysis command or all queued analyses.","process"
"Atom Selection","select","Prints the atom numbers resulting from a mask expression.","method|identifier"
"System Command","System Commands","Commands that call external programs like 'ls' or 'gnuplot'.","software|method"
"Amber Topology File",".parm7","Amber's standard file for molecular topology and parameters.","data format"
"PDB (Protein Data Bank) File",".pdb","A standard text file format for 3D molecular structures.","data format"
"Mol2 File",".mol2","A molecular file format from Tripos for structure and properties.","data format"
"CIF (Crystallographic Information File)",".cif","A standard file format for crystallographic data.","data format"
"CHARMM PSF File",".psf","A protein structure file containing topology information for CHARMM.","data format"
"GROMACS Topology File",".top","A topology file for the GROMACS simulation package.","data format"
"SDF (Structure-Data File)",".sdf","A chemical file format for storing one or more molecules.","data format"
"Tinker ARC File",".arc","A trajectory or coordinate file format from the TINKER package.","data format"
"Angle Information","angleinfo | angles | printangles","Prints detailed information about angles in the topology.","method"
"Atom Information","atominfo | atoms | printatoms","Prints detailed information for selected atoms in the topology.","method"
"Generalized Born Radius","GBradius","An effective atomic radius used in Generalized Born implicit solvent models.","measure|model"
"Lennard-Jones Parameters","rVDW, eVDW","Parameters defining the van der Waals interactions between atoms.","model|measure"
"Bond Information","bondinfo | bonds | printbonds","Prints detailed information about bonds in the topology.","method"
"Bond Parameter Information","bondparminfo","Prints the table of unique bond parameters from the topology.","method"
"Change Topology","change","A command to modify various aspects of a topology.","method"
"Chain ID","chainid","An identifier used in PDB files to distinguish different polymer chains.","identifier"
"Original Residue Number","oresnums","The residue number as it appeared in the original input (e.g., PDB) file.","identifier"
"Insertion Code","icodes","A character used in PDB files to handle insertions in a sequence.","identifier"
"Compare Topologies","comparetop","Compares two topologies and reports differences in parameters and properties.","method"
"Dihedral Information","dihedralinfo | dihedrals | printdihedrals","Prints detailed information about dihedral angles in the topology.","method"
"Hydrogen Mass Repartitioning","hmassrepartition","Increases hydrogen mass to allow for longer simulation time steps.","method|process"
"Improper Dihedral Information","improperinfo | impropers | printimpropers","Prints detailed information about improper dihedral angles.","method"
"Molecule Information","molinfo","Prints information about the molecules defined in the topology.","method"
"Modify Box Parameters","parmbox","Modifies the periodic box dimensions and angles in a topology.","method"
"Truncated Octahedron","truncoct","A space-filling polyhedron used as a periodic boundary condition shape.","model|state"
"Topology Information","parminfo","Prints a summary of the information contained in a topology file.","method"
"Strip from Topology","parmstrip","Permanently removes selected atoms from a topology in memory.","method|process"
"Write Topology","parmwrite","Writes a topology from memory to a file in a specified format.","method"
"Urey-Bradley Information","printub | ubinfo","Prints information about Urey-Bradley 1-3 interaction terms.","method"
"Urey-Bradley Term","Urey-Bradley","A force field term describing interactions between 1,3-bonded atoms.","model"
"Residue Information","resinfo","Prints detailed information about residues in the topology.","method"
"Scale Dihedral Force Constant","scaledihedralk","Scales the force constants of selected dihedral angles.","method"
"Define Solvent","solvent","Specifies which molecules in the topology should be treated as solvent.","method|state"
"Update Parameters","updateparameters","Updates parameters in a topology using values from another source.","method|process"
"Amber Trajectory Format",".crd","Amber's standard ASCII coordinate trajectory file format.","data format"
"Amber NetCDF Trajectory Format",".nc","Amber's binary trajectory format using the NetCDF library.","data format"
"Amber Restart File",".rst7, .rst","An Amber file containing coordinates and velocities for restarting simulations.","data format|data source"
"Amber NetCDF Restart File",".ncrst","A NetCDF-based restart file for Amber simulations.","data format|data source"
"CHARMM DCD Trajectory File",".dcd","A widely used binary trajectory file format originating from CHARMM.","data format"
"CHARMM Coordinate File",".cor","A CHARMM file format for storing a single set of coordinates.","data format"
"CHARMM Restart File",".res","A file for restarting a CHARMM simulation.","data format|data source"
"Scripps Binpos Format",".binpos","A binary coordinate file format.","data format"
"GROMACS TRR File",".trr","A GROMACS trajectory file storing coordinates, velocities, and forces.","data format"
"GROMACS GRO File",".gro","A GROMACS coordinate file format for a single structure.","data format"
"GROMACS XTC File",".xtc","A compressed trajectory format from GROMACS for coordinates only.","data format"
"GROMACS TNG File",".tng","The next-generation, flexible trajectory format for GROMACS.","data format"
"SQM Input File",".sqm","An input file format for the semi-empirical QM program SQM.","data format"
"Desmond DTR File",".dtr","A trajectory file format used by the Desmond simulation software.","data format"
"LMOD Conflib File",".conflib","A conformational library file format for the LMOD software.","data format"
"MDTraj H5 File",".h5","An HDF5-based trajectory file format used by the MDTraj library.","data format"
"MDAnalysis H5MD File",".h5md","An HDF5-based trajectory file format used by the MDAnalysis library.","data format"
"Ensemble Trajectory Processing","ensemble","Processes a set of trajectories as a synchronized ensemble.","method|process"
"Ensemble Size","ensemblesize","Specifies the number of trajectories in an ensemble for MPI efficiency.","method|state"
"Reference Structure","reference","A single coordinate frame used for alignment or comparison.","data source|state"
"Input Trajectory","trajin","Specifies an input trajectory file to be processed.","method|data source"
"Replica-Exchange Trajectory","remdtraj","Option to process trajectories from a replica-exchange simulation.","method|data source"
"Output Trajectory","trajout","Specifies an output trajectory file to be written.","method"
"PQR Format","dumpq | parse | vdw","A PDB-like format with atomic charges and radii in B-factor/occupancy columns.","data format"
"Anisotropic B-factor","adpdata","Describes atomic thermal motion anisotropically using a tensor.","measure|model"
"SYBYL Atom Type","sybyltype","Atom types defined in the SYBYL/Tripos force field.","model|identifier"
"XYZ File Format",".xyz","A simple text-based chemical file format for coordinates.","data format"
"Action","Action","A command that operates on trajectory frames.","method|process"
"Root-Mean-Square Fluctuation","rmsf","Calculates the root mean square fluctuation of specified atoms.","measure|method"
"Atom Mapping","atommap","Maps atoms between structures with different ordering or names.","method|process|algorithm"
"Automatic Imaging","autoimage","Automatically centers and images coordinates based on periodic boundaries.","method|process|algorithm"
"Average Structure","average","Calculates the mean coordinates of a set of frames.","method|process"
"Average Unit Cell","avgbox","Calculates the average unit cell vectors over a trajectory.","measure|method"
"Coordinate Bounds","bounds","Calculates the minimum and maximum coordinates for selected atoms.","measure|method"
"Periodic Box Manipulation","box","Sets or modifies the periodic box information for frames.","method|state"
"Centering","center","Translates coordinates to center a selection at a specific point.","method|process"
"Structure Checking","check | checkoverlap | checkstructure","Checks for steric clashes or unusual bond lengths in frames.","method|process"
"Chirality","checkchirality","Determines the chirality (L or D) of amino acid alpha-carbons.","measure|chemical entity"
"Closest Solvent Molecules","closest | closestwaters","Retains a specified number of solvent molecules nearest to a solute.","method|process"
"Dihedral Clustering","clusterdihedral","Clusters trajectory frames based on dihedral angle values.","method|algorithm"
"Native Contacts","contacts","Calculates intermolecular or intramolecular contacts present in a reference structure.","measure|method"
"Reservoir-REMD","createreservoir","Creates a structure reservoir for use in reservoir REMD simulations.","method|process"
"Density Profile","density","Calculates number, mass, or charge density along an axis.","measure|method"
"Translational Diffusion","diffusion","Calculates the translational diffusion coefficient from mean-square displacement.","measure|method"
"Mean-Square Displacement (MSD)","MSD","A measure of the average distance a particle travels.","measure"
"Dihedral Angle","dihedral","Calculates the torsion angle defined by four atoms.","measure"
"Dihedral RMSD","dihrms | dihedralrms","Calculates the RMSD of dihedral angles relative to a reference.","measure|method"
"Distance RMSD","drms | drmsd","Calculates the RMSD of internal pairwise distances.","measure|method"
"Energy Decomposition","enedecomp","Performs a per-atom decomposition of the potential energy.","method|process"
"Potential Energy","energy","Calculates potential energy terms (bond, angle, nonbonded, etc.).","measure|method"
"SANDER API","esander","Calculates energies by interfacing with the Amber SANDER library.","method|software"
"Frame Filtering","filter","Selects frames for subsequent analysis based on data criteria.","method|process"
"Atom Order Fixing","fixatomorder","Reorders atoms to ensure molecules are defined by sequential atoms.","method|process"
"Image Bond Fixing","fiximagedbonds","Corrects covalent bonds that are broken by periodic imaging.","method|process"
"Grid Inhomogeneous Solvation Theory","gist","An analysis method to map solvent structure and thermodynamics.","method|algorithm"
"Voxel","voxel","A single grid point or box in a 3D grid analysis.","identifier"
"Grid Binning","grid","Bins atomic positions onto a three-dimensional grid.","method|process"
"J-Coupling","jcoupling","Calculates scalar coupling constants from dihedral angles.","measure|method"
"Locally-Enhanced Sampling (LES)","lessplit","An enhanced sampling method; this action processes LES trajectories.","method|process"
"Linear Interaction Energy (LIE)","lie","A method to estimate ligand binding free energies.","measure|method"
"Lipid Order Parameter","lipidorder","Calculates the deuterium order parameter (SCD) for lipid acyl chains.","measure|method"
"Deuterium Order Parameter","SCD","A measure of the orientational order of C-H bonds in lipids.","measure"
"Structure Modification","makestructure","Modifies a structure by setting specified dihedral angles to new values.","method|process"
"Minimum/Maximum Distance","mindist/maxdist","Calculates the minimum or maximum distance between two groups of atoms.","measure|method"
"Minimum Image Distance","minimage","Calculates the shortest distance between atoms considering periodic boundaries.","measure|method"
"Connolly Surface","molsurf","Calculates the solvent-accessible or solvent-excluded surface area.","measure|method"
"Nucleic Acid Structure Analysis","nastruct","Performs a detailed analysis of nucleic acid structural parameters.","method|process"
"Pair Distribution Function","pairdist","Describes the probability of finding a particle at a distance from another.","measure|method"
"Pairwise Energy","pairwise","Calculates pairwise non-bonded interaction energies between selections.","measure|method"
"Principal Axes","principal","Calculates the principal axes of inertia for a selection of atoms.","measure|method"
"Coordinate Projection","projection","Projects trajectory coordinates onto eigenvectors (e.g., from PCA).","method|process"
"Radius of Gyration","radgyr | rog","A measure of the spatial extent of a selection of atoms.","measure"
"Ion Randomization","randomizeions","Randomly swaps the positions of specified ions and solvent molecules.","method|process"
"Cell Replication","replicatecell","Creates a supercell by replicating the unit cell in specified directions.","method|process"
"Running Average","runavg | runningaverage","Calculates a running average of coordinates over a time window.","method|process"
"Coordinate Scaling","scale","Scales the coordinates of selected atoms by specified factors.","method|process"
"Velocity Assignment","setvelocity","Assigns atomic velocities from a Maxwell-Boltzmann distribution at a given temperature.","method|process"
"Maxwell-Boltzmann Distribution","Maxwellian distribution","A probability distribution for the speeds of particles in a gas.","model"
"SPAM (Spatial Properties of Activity by Mapping)","spam","A method to estimate relative free energies of hydration-shell waters.","method|algorithm"
"STFC Diffusion","stfcdiffusion","An alternative method for calculating translational diffusion.","measure|method"
"LCPO Surface Area","surf","Calculates solvent accessible surface area using the LCPO algorithm.","measure|method"
"LCPO (Linear Combination of Pairwise Overlaps)","LCPO","An algorithm for calculating solvent accessible surface area.","algorithm"
"Symmetry-Corrected RMSD","symmrmsd","Calculates RMSD considering the symmetry of the molecule.","measure|method"
"Toroidal Diffusion","tordiff","Calculates diffusion using a scheme that preserves toroidal views.","measure|method"
"Coordinate Translation","trans | translate","Translates specified atoms by a given vector.","method|process"
"Unstripping","unstrip","Reverses the effect of all previous 'strip' action commands.","method|process"
"Coordinate Unwrapping","unwrap","Reverses periodic imaging to make molecular trajectories continuous.","method|process"
"Velocity Autocorrelation Function","velocityautocorr","Calculates the autocorrelation function of atomic velocities.","measure|method"
"Volumetric Map","volmap","Creates a 3D density map, similar to the 'grid' command.","method|process"
"Crystal Symmetry Imaging","xtalsymm","Applies crystal space group symmetry operations to the system.","method|process"
"Ewald Summation","ewald","A method for calculating long-range electrostatic interactions in periodic systems.","method|algorithm"
"Particle Mesh Ewald (PME)","pme","An efficient implementation of the Ewald sum using Fast Fourier Transforms.","method|algorithm"
"Lennard-Jones PME","ljpme","An adaptation of the PME method for long-range Lennard-Jones interactions.","method|algorithm"
"Water Order Parameter","doorder","Calculates the tetrahedral order parameter for water molecules.","measure|method"
"Reference Water Density","refdens","The bulk density of water used as a reference in GIST calculations.","measure|unit"
"Oxygen Number Density","g_O","The number density of water oxygen atoms, normalized by bulk density.","measure"
"Hydrogen Number Density","g_H","The number density of water hydrogen atoms, normalized by bulk density.","measure"
"Translational Entropy","dTStrans","The contribution of translational motion to the total entropy.","measure"
"Orientational Entropy","dTSorient","The contribution of rotational motion to the total entropy.","measure"
"Solute-Water Interaction Energy","Esw","The interaction energy between the solute and surrounding water molecules.","measure"
"Water-Water Interaction Energy","Eww","The interaction energy between water molecules.","measure"
"Solute-Solvent Interaction Energy Density (per species)","Esw_mol_NAME-dens","Mean solute-solvent energy density for a specific solvent species.","measure|identifier"
"Solvent-Solvent Interaction Energy Density (per species)","Eww_mol_NAME-dens","Mean solvent-solvent energy density for a specific solvent species.","measure|identifier"
"Normalized PME Solvent Energy","PME-norm","Mean PME solvent energy per water molecule in a voxel.","measure|identifier"
"PME Solvent Energy Density","PME-dens","Mean PME solvent energy density in a voxel.","measure|identifier"
"Normalized Water-Water Interaction Energy","Eww-norm","Mean water-water interaction energy per water molecule in a voxel.","measure|identifier"
"Dipole Moment Density (X-component)","Dipole_x-dens","The x-component of the mean water dipole moment density.","measure|identifier"
"Dipole Moment Density (Y-component)","Dipole_y-dens","The y-component of the mean water dipole moment density.","measure|identifier"
"Dipole Moment Density (Z-component)","Dipole_z-dens","The z-component of the mean water dipole moment density.","measure|identifier"
