[Term],[Variable],[Description],[Category1|Category2|...]
"Dipole Moment Density Magnitude","Dipole-dens","The magnitude of the mean water dipole moment density (polarization).","measure|identifier"
"Neighbor Density","Neighbor-dens","The density of neighboring water molecules around a central water.","measure|identifier"
"Normalized Neighbor Count","Neighbor-norm","The mean number of neighbors per water molecule in a voxel.","measure|identifier"
"Normalized Tetrahedral Order Parameter","Order-norm","The average tetrahedral order parameter for water molecules in a voxel.","measure|identifier"
"Tetrahedral Order Parameter","q_tet","A measure of the tetrahedral arrangement of a water molecule's neighbors.","measure|model"
"Placevent","Placevent","A program to define spherical hydration sites from density distributions.","software"
"Inhomogeneous Fluid Solvation Theory","Inhomogeneous fluid solvation theory","The theoretical framework underlying the GIST analysis method.","model|method"
"TIP3P Water Model","TIP3P","A specific three-site rigid water model.","model|chemical entity"
"TIP4PEW Water Model","TIP4PEW","A specific four-site rigid water model optimized for Ewald sums.","model|chemical entity"
"TIP4P Water Model","TIP4P","A specific four-site rigid water model.","model|chemical entity"
"TIP5P Water Model","TIP5P","A specific five-site rigid water model.","model|chemical entity"
"Tip3PFW Water Model","Tip3PFW","A flexible three-site water model.","model|chemical entity"
"SPCE Water Model","SPCE","A standard three-site rigid water model (Simple Point Charge/Extended).","model|chemical entity"
"SPCFW Water Model","SPCFW","A flexible three-site water model.","model|chemical entity"
"Grid Binning","grid","An action that bins atomic positions onto a three-dimensional grid.","method|process"
"Hydrogen Bond Analysis","hbond","An action to identify hydrogen bonds based on geometric criteria.","method|analysis"
"Solvent Bridge","bridging","A solvent molecule that is hydrogen-bonded to two or more solute residues.","chemical entity|state"
"Periodic Boundary Imaging","image","An action that wraps coordinates back into the primary periodic box.","method|process"
"J-Coupling Calculation","jcoupling","An action to calculate scalar J-coupling values from dihedral angles.","method|measure"
"Karplus Equation","Karplus parameters","An equation that relates dihedral angles to J-coupling constants.","model|method"
"Atom Keeping","keep","An action that retains only a specified subset of atoms.","method|process"
"LES Trajectory Splitting","lessplit","An action to split or average frames from Locally-Enhanced Sampling trajectories.","method|process"
"Linear Interaction Energy","lie","An action to calculate non-bonded interaction energy between a ligand and its surroundings.","method|measure"
"Lipid Order Parameter Calculation","lipidorder","An action to calculate order parameters for lipids in membranes.","method|measure"
"Lipid SCD Order Parameter Calculation","lipidscd","An action to calculate lipid order parameters |SCD| for acyl chains.","method|measure"
"Structure Building","makestructure","An action to modify a structure by applying specified dihedral angles.","method|process"
"Dynamic Mask Selection","mask","An action to evaluate and report a selection mask for each frame.","method|identifier"
"Matrix Calculation","matrix","An action to calculate various types of matrices from coordinates.","method|process"
"Isotropic Reorientational Eigenmode Dynamics","ired","An analysis method to study molecular reorientational motions.","method|analysis"
"Isotropically Distributed Ensemble Analysis","idea","An analysis method for characterizing internal protein dynamics.","method|analysis"
"Connolly Surface","molsurf","An action to calculate the Connolly solvent-accessible or solvent-excluded surface area.","method|measure"
"Multiple Dihedral Calculation","multidihedral","An action to calculate multiple dihedral angles of specified types.","method|process"
"Multiple Ring Pucker Calculation","multipucker","An action to calculate ring pucker for multiple residues.","method|process"
"Altona & Sundaralingam Pucker","altona","A method for describing the conformation of five-membered rings.","method|algorithm"
"Cremer & Pople Pucker","cremer","A method for describing the conformation of cyclic molecules.","method|algorithm"
"Multiple Vector Calculation","multivector","An action to calculate multiple vectors between specified atom pairs.","method|process"
"Nucleic Acid Structure Analysis","nastruct","An action to calculate a comprehensive set of nucleic acid parameters.","method|analysis"
"3DNA","3dna","A reference software package for nucleic acid structure analysis.","software|method"
"Base Pair Parameter","shear|stretch|stagger|buckle|prop|open","A parameter describing the geometry and orientation of a base pair.","measure|identifier"
"Base Pair Step Parameter","shift|slide|rise|title|roll|twist","A parameter describing the geometry between two consecutive base pairs.","measure|identifier"
"Helical Parameter","xdisp|ydisp|hrise|incl|tip|htwist","A parameter describing the global helical structure of a nucleic acid.","measure|identifier"
"Native Contact Analysis","nativecontacts","An action to identify and track contacts present in a reference structure.","method|analysis"
"In-Queue Trajectory Output","outtraj","An action to write a trajectory frame within the action queue.","method|process"
"Pair Distribution Function","pairdist","An action to calculate the pair distribution function for a selection.","method|measure"
"Pairwise Energy Calculation","pairwise","An action to calculate pairwise non-bonded energies between atoms.","method|measure"
"Principal Axis Calculation","principal","An action to calculate the principal axes of inertia.","method|analysis"
"Trajectory Projection","projection","An action to project trajectory snapshots onto eigenvectors.","method|process"
"Ring Pucker Calculation","pucker","An action to calculate the pucker conformation of a ring.","method|measure"
"Radius of Gyration","radgyr | rog","An action to calculate the radius of gyration for a selection.","method|measure"
"Radial Distribution Function","radial | rdf","An action to calculate the radial distribution function.","method|measure"
"Ion Placement Randomization","randomizeions","An action to randomly swap the positions of ions and solvent.","method|process"
"Atom Remapping","remap","An action to reorder atoms according to a provided mapping.","method|process"
"Unit Cell Replication","replicatecell","An action to create a supercell by replicating the unit cell.","method|process"
"Per-Residue RMSD","perres","An option to calculate the no-fit RMSD for each residue individually.","measure|method"
"Coordinate Rotation","rotate","An action to rotate coordinates around a specified axis or by a matrix.","method|process"
"Rotational Diffusion Analysis","rotdif","An analysis to determine rotational diffusion tensors from trajectory data.","analysis|method"
"Running Average of Coordinates","runavg | runningaverage","An action to replace the current frame with a running average.","method|process"
"Velocity Assignment","setvelocity","An action to assign atomic velocities from a Maxwell-Boltzmann distribution.","method|process"
"Maxwell-Boltzmann Distribution","Maxwellian distribution","A probability distribution for the speeds of particles at a given temperature.","model"
"SPAM (Spatial Properties of Activity by Mapping)","spam","An action to estimate relative free energies of hydration-shell waters.","method|algorithm"
"STFC Diffusion","stfcdiffusion","An alternative action for calculating translational diffusion.","measure|method"
"LCPO Surface Area","surf","An action to calculate solvent accessible surface area using the LCPO algorithm.","measure|method"
"LCPO (Linear Combination of Pairwise Overlaps)","LCPO","An algorithm for calculating solvent accessible surface area.","algorithm"
"Symmetry-Corrected RMSD","symmrmsd","An action to calculate RMSD considering molecular symmetry.","measure|method"
"System Temperature Calculation","temperature","An action to calculate the system temperature from atomic velocities.","measure|method"
"Frame Time Modification","time","An action to add, remove, or modify time information in frames.","method|process"
"Toroidal Diffusion","tordiff","An action to calculate diffusion using a toroidal-view-preserving scheme.","measure|method"
"Coordinate Translation","trans | translate","An action to translate specified atoms by a given vector.","method|process"
"Unstripping","unstrip","An action to reverse the effect of all previous 'strip' commands.","method|process"
"Coordinate Unwrapping","unwrap","An action to reverse periodic imaging to make trajectories continuous.","method|process"
"Vector Calculation","vector","An action to calculate various types of vector quantities.","method|process"
"Velocity Autocorrelation Function","velocityautocorr","An action to calculate the velocity autocorrelation function.","measure|method"
"Volumetric Map","volmap","An action to create a 3D density map of atomic positions.","method|process"
"Unit Cell Volume","volume","An action to calculate the volume of the periodic unit cell.","measure|method"
"Crystal Symmetry Imaging","xtalsymm","An action to apply crystal space group symmetry operations.","method|process"
"scale","scale","A process to scale the X, Y, or Z coordinates.","process|method"
"secstruct","secstruct","A command to calculate secondary structure propensities using DSSP.","method|analysis"
"DSSP","DSSP","A method for assigning secondary structure based on hydrogen bonds.","algorithm|method"
"Kabsch and Sander","Kabsch and Sander","The authors of the DSSP secondary structure assignment method.","data source"
"ptrajformat","ptrajformat","An output format for secondary structure similar to ptraj software.","data format"
"betadetail","betadetail","An option to report detailed parallel and anti-parallel beta structures.","method|state"
"Parallel beta","Para","A secondary structure motif where beta strands run in parallel.","state|chemical entity"
"Anti-parallel beta","Anti","A secondary structure motif where beta strands run in opposite directions.","state|chemical entity"
"3-10 helix","3-10","A type of helical secondary structure with three residues per turn.","state|chemical entity"
"Alpha helix","Alpha","A common secondary structure motif in proteins.","state|chemical entity"
"Pi helix","Pi","A type of helical secondary structure with 4.4 residues per turn.","state|chemical entity"
"Turn","Turn","A secondary structure element that reverses the polypeptide chain direction.","state|chemical entity"
"Bend","Bend","A region of a protein with high curvature.","state|chemical entity"
"Extended beta","E","A secondary structure of consecutive beta bridges of the same type.","state|chemical entity"
"beta Bridge","B","An isolated pair of residues in a beta-sheet conformation.","state|chemical entity"
"gnuplot","gnuplot","A command-line driven graphing utility for data visualization.","software"
"xmgrace","xmgrace","A 2D plotting tool for X Window System.","software"
"setvelocity","setvelocity","A command to set or modify atomic velocities in a frame.","process|method"
"Maxwellian distribution","Maxwellian distribution","A probability distribution for the speeds of particles in a gas.","model|algorithm"
"SHAKE","SHAKE","A constraint algorithm used to fix bond lengths in simulations.","algorithm|method"
"zeromomentum","zeromomentum","A process to ensure the total momentum of selected atoms is zero.","process|method"
"SPAM","spam","A method for profiling bound water molecules and their thermodynamics.","method|analysis"
"kcal/mol","kcal/mol","A unit of energy commonly used in molecular simulations.","unit"
"stfcdiffusion","stfcdiffusion","A command to calculate diffusion using a specific routine from STFC.","method|analysis"
"Mean Square Displacement","MSD","A measure of the average distance a particle travels.","measure"
"strip","strip","A command to remove specified atoms from the system and topology.","process"
"surf","surf","A command to calculate the surface area of atoms.","method|analysis"
"LCPO algorithm","LCPO algorithm","An algorithm for calculating solvent accessible surface area.","algorithm|method"
"Å²","Å²","A unit of area, Angstroms squared.","unit"
"symmrmsd","symmrmsd","A command for symmetry-corrected Root Mean Square Deviation calculation.","method|analysis|measure"
"temperature","temperature","A command to calculate temperature from velocity information.","measure|analysis"
"degrees of freedom","degrees of freedom","The number of independent ways a system can move.","measure|model"
"time","time","A command to add or modify time information for frames.","process"
"picosecond","ps","A unit of time equal to 10⁻¹² seconds.","unit"
"tordiff","tordiff","A command to calculate diffusion using a toroidal-view-preserving scheme.","method|analysis"
"toroidal-view-preserving scheme","TOR","An algorithm for correcting box fluctuations in diffusion calculations.","algorithm|method"
"1x10⁻⁵ cm²/s","1x10⁻⁵ cm²/s","A common unit for reporting diffusion coefficients.","unit"
"translate","translate","A command to translate atoms by a specified vector.","process"
"unstrip","unstrip","A command to undo a 'strip' operation, restoring original topology.","process"
"unwrap","unwrap","A command to make molecular trajectories continuous across periodic boundaries.","process|method"
"periodic boundary conditions","periodic boundary conditions","A method to simulate a large system by replicating a unit cell.","model|method"
"image","image","A process of wrapping coordinates into the central unit cell.","process|method"
"vector","vector","A command to define and track vector quantities over a trajectory.","analysis|measure"
"dipole","dipole","A vector representing the separation of positive and negative charges.","measure|chemical entity"
"Debye","Debye","A unit of electric dipole moment.","unit"
"principal axis","principal","An axis of inertia determined from the inertial matrix.","measure|model"
"IRED","ired","Isotropic Reorientational Eigenmode Dynamics analysis.","method|analysis"
"velocityautocorr","velocityautocorr","A command to calculate the velocity autocorrelation function.","method|analysis"
"Velocity Autocorrelation Function","VAC","A function describing the correlation of a particle's velocity over time.","measure|analysis"
"self-diffusion coefficient","D","A measure of the translational mobility of particles.","measure"
"volmap","volmap","A command to generate a 3D volumetric map of atomic density.","method|analysis"
"Gaussian function","Gaussian","A function used to represent atomic density in volmap.","model|algorithm"
"van der Waals radius","vdw","A measure of the effective size of an atom.","measure|model"
"VMD","VMD","Visual Molecular Dynamics, a molecular visualization program.","software"
"cubic spline interpolation","splinedx","A method for interpolating data points smoothly.","algorithm|method"
"volume","volume","A command to calculate the unit cell volume.","measure|analysis"
"watershell","watershell","A command to count solvent molecules within specified distances of a solute.","method|analysis"
"solvation shell","solvation shell","Layers of solvent molecules surrounding a solute.","model|chemical entity"
"xtalsymm","xtalsymm","A command to handle crystal symmetry operations for superimposing subunits.","method|process"
"space group","group","A description of the symmetry of a crystal structure.","model|identifier"
"asymmetric unit","mask","The smallest part of a crystal from which the whole is generated.","model|chemical entity"
"autocorr","autocorr","An analysis command to calculate autocorrelation for data sets.","analysis|method"
"auto-covariance","nocovar","A measure of the covariance of a signal with itself at different time lags.","measure"
"Fast Fourier Transform","FFT","An algorithm to compute the discrete Fourier transform and its inverse.","algorithm"
"avg","avg","An analysis command to calculate average and other statistics for data sets.","analysis|method"
"standard deviation","sd","A measure of the amount of variation or dispersion of a set of values.","measure"
"calcdiffusion","calcdiffusion","An analysis command to calculate diffusion from multiple time origins.","analysis|method"
"OpenMP","OpenMP","An API for shared-memory parallel programming.","software"
"MPI","MPI","Message Passing Interface, a standard for parallel computing.","software"
"calcstate","calcstate","An analysis command to define and analyze conformational states from data.","analysis|method"
"lifetime curve","curveout","A plot showing the survival probability of a state over time.","measure|analysis"
"cluster","cluster","An analysis command to perform cluster analysis on frames or data.","analysis|method"
"hierarchical agglomerative clustering","hieragglo","A bottom-up clustering method where each observation starts in its own cluster.","algorithm"
"DBSCAN","dbscan","A density-based clustering algorithm that groups together points that are closely packed.","algorithm"
"k-means clustering","kmeans","A method of vector quantization that aims to partition n observations into k clusters.","algorithm"
"density peaks clustering","dpeaks","A clustering method based on identifying cluster centers as high-density peaks.","algorithm"
"Root Mean Square Deviation","rms","A measure of the average distance between atoms of superimposed structures.","measure"
"symmetry-corrected RMSD","srmsd","An RMSD calculation that accounts for molecular symmetry.","measure|method"
"quaternion RMSD","qrmsd","A faster method for calculating RMSD using quaternions.","measure|algorithm"
"distance-RMSD","dme","A structural comparison metric based on internal distances rather than coordinates.","measure"
"Euclidean distance","euclid","The straight-line distance between two points in Euclidean space.","measure"
"Manhattan distance","manhattan","A distance metric calculated as the sum of the absolute differences of coordinates.","measure"
"sieve","sieve","A technique in clustering to reduce computation by using a subset of frames.","method|process"
"Davies-Bouldin Index","DBI","A metric for evaluating the quality of a clustering algorithm's output.","measure"
"pseudo-F statistic","pSF","A metric for determining the number of clusters in a data set.","measure"
"SSR/SST","SSRSST","The ratio of sum of squares regression to total sum of squares, a clustering metric.","measure"
"cluster silhouette","sil","A measure of how similar an object is to its own cluster compared to others.","measure"
"K-dist plot","kdist","A plot used to help determine the epsilon parameter for DBSCAN.","analysis|method"
"NetCDF","NetCDF","A set of software libraries and self-describing, machine-independent data formats.","data format"
"cphstats","cphstats","An analysis command for statistics of constant pH simulation data.","analysis|method"
"constant pH simulation","cphstats","A simulation technique that allows protonation states of residues to change.","method|process"
"correlation","corr","An analysis command to calculate auto- or cross-correlation of data sets.","analysis|method"
"cross-correlation","corr","A measure of similarity of two series as a function of the displacement of one relative to the other.","measure"
"Pearson product-moment correlation coefficient","crosscorr","A measure of the linear correlation between two sets of data.","measure"
"crankshaft motion","crank","A type of localized conformational transition in a polymer chain.","state|process"
"crdfluct","crdfluct","An analysis command to calculate atomic positional fluctuations (RMSF).","analysis|method"
"atomic positional fluctuations","crdfluct","A measure of the mobility of individual atoms in a simulation.","measure"
"B-factor","bfactor","A value representing the thermal motion of atoms in a crystal structure.","measure"
"curvefit","curvefit","An analysis command for non-linear curve fitting of data sets.","analysis|method"
"Levenberg-Marquardt algorithm","Levenberg-Marquardt","An iterative algorithm used to solve non-linear least squares problems.","algorithm"
"diagmatrix","diagmatrix","An analysis command to diagonalize a matrix, yielding eigenvalues and eigenvectors.","analysis|method"
"Principal Component Analysis","PCA","A statistical method to convert observations into linearly uncorrelated principal components.","method|analysis"
"Quasiharmonic Analysis","thermo","A method to calculate thermodynamic properties from vibrational frequencies.","method|analysis"
"eigenvector","vecs","A non-zero vector that changes at most by a scalar factor when a linear transformation is applied.","measure|model"
"eigenvalue","vecs","The factor by which an eigenvector is scaled in a linear transformation.","measure|model"
"covariance matrix","mwcovar","A matrix whose element in the i, j position is the covariance between the i-th and j-th elements.","measure|model"
"NMWiz","nmwiz","A VMD plugin for visualizing and analyzing normal modes.","software"
"cm⁻¹","cm⁻¹","Wavenumber, a unit of frequency often used in spectroscopy.","unit"
"Kullback-Leibler divergence","divergence","A measure of how one probability distribution is different from a second.","measure|analysis"
"evalplateau","evalplateau","An analysis command to evaluate if a data set has reached a plateau.","analysis|method"
"Hausdorff distance","hausdorff","A measure of how far two subsets of a metric space are from each other.","measure|analysis"
"parallelanalysis","parallelanalysis","A command to run multiple analyses in parallel using MPI.","process|software"
"histogram","hist","A command to create an N-dimensional histogram from data sets.","method|analysis"
"free energy","free","An estimation of free energy from bin populations via Boltzmann inversion.","measure|method"
"Boltzmann's constant","k_B","A physical constant relating temperature to kinetic energy of particles.","measure|data source"
"AMD boost energy","amd","Energy values from Accelerated Molecular Dynamics used for reweighting.","measure|data source"
"pseudo-trajectory","traj3d","A trajectory-like file generated from 3D histogram data for visualization.","data format"
"integrate","integrate","A command to perform numerical integration on data sets.","method|analysis"
"trapezoid integration","integrate","A numerical method to approximate a definite integral using trapezoids.","algorithm"
"IRED","ired","Isotropic Reorientational Eigenmode Dynamics analysis for NMR relaxation.","method|analysis"
"Lamor frequency","freq","The precession frequency of a magnetic moment in a magnetic field.","measure|unit"
"MHz","MHz","Megahertz, a unit of frequency (10^6 Hz).","unit"
"T1 relaxation","T1","The longitudinal or spin-lattice relaxation time in NMR.","measure"
"T2 relaxation","T2","The transverse or spin-spin relaxation time in NMR.","measure"
"Nuclear Overhauser Effect","NOE","The transfer of nuclear spin polarization from one nucleus to another.","measure|method"
"Legendre polynomials","order","A system of complete and orthogonal polynomials used in time correlation.","model|algorithm"
"S2 order parameter","orderparamfile","A measure of the motional restriction of a bond vector in NMR.","measure"
"correlation time","tcorr","The time scale over which a system's properties remain correlated.","measure"
"nanosecond","ns","A unit of time equal to 10⁻⁹ seconds.","unit"
"kernel density estimator","kde","A non-parametric method to estimate the probability density function of a variable.","algorithm|model"
"Gaussian kernel","kde","A kernel function with the shape of a Gaussian used in KDE.","model|algorithm"
"bandwidth","bandwidth","A smoothing parameter that controls the trade-off in KDE.","measure"
"Kullback-Leibler divergence","kldiv","A measure of how one probability distribution differs from a reference distribution.","measure|analysis"
"lifetime","lifetime","A command to analyze the duration of specific states or interactions.","method|analysis"
"lifetime curve","rawcurve","A plot showing the survival probability of a state over time.","measure|analysis"
"lowestcurve","lowestcurve","A command to generate a curve by averaging the lowest points in bins.","method|analysis"
"meltcurve","meltcurve","A command to calculate a melting curve assuming a two-state transition model.","method|analysis"
"two-state transition","meltcurve","A model where a system exists in only two distinct states (e.g., folded/unfolded).","model"
"modes","modes","A command to perform various analyses on eigenmodes from PCA or NMA.","method|analysis"
"RMS fluctuations","fluct","Root-mean-square fluctuations of atomic positions, calculated from modes.","measure"
"dipole-dipole correlation","corr","The correlation between the orientation of two dipole vectors over time.","measure|analysis"
"root-mean-square inner product","rmsip","A measure of the overlap or similarity between two sets of modes.","measure|analysis"
"Bose statistics","bose","Quantum statistics used to populate vibrational modes at low temperatures.","model"
"Boltzmann statistics","modes","Classical statistics used to populate vibrational modes at high temperatures.","model"
"principal component","pcmin","A vector representing a direction of maximum variance in a dataset.","measure|model"
"multicurve","multicurve","A command to perform non-linear curve fitting for multiple data sets simultaneously.","method|analysis"
"multi-exponential function","mexp","A function composed of a sum of several exponential terms.","model"
"multihist","multihist","A command to generate multiple 1D histograms from various data sets.","method|analysis"
"phipsi","phipsi","A command to analyze and plot average phi and psi dihedral angles.","method|analysis"
"phi dihedral","phi","A protein backbone dihedral angle (C-N-CA-C).","measure|chemical entity"
"psi dihedral","psi","A protein backbone dihedral angle (N-CA-C-N).","measure|chemical entity"
"projectdata","projectdata","A command to project 1D data sets onto previously generated eigenmodes.","method|analysis"
"regress","regress","A command to perform linear regression on data sets.","method|analysis"
"linear regression","regress","A statistical method to model the relationship between a dependent and independent variable.","algorithm|method"
"remlog","remlog","A command to analyze log files from Replica Exchange Molecular Dynamics (REMD).","method|analysis"
"Replica Exchange Molecular Dynamics","REMD","An enhanced sampling method that simulates multiple replicas at different temperatures.","method|process"
"round-trip time","stats","In REMD, the time for a replica to travel across the entire temperature range and back.","measure"
"2D RMSD","rms2d","A matrix of RMSD values comparing every frame in a trajectory to every other frame.","measure|analysis"
"distance RMSD","dme","RMSD calculated from a matrix of internal distances, not coordinates.","measure"
"quaternion RMSD","qrmsd","A computationally efficient method for calculating RMSD using quaternions.","algorithm|measure"
"pseudo-auto-correlation","corr","A correlation-like function derived from a 2D-RMSD matrix.","measure|analysis"
"RMS average correlation","rmsavgcorr","The average RMSD of running-averaged coordinates over increasing time windows.","measure|analysis"
"rotational diffusion","rotdif","The process by which molecules reorient due to random rotational motion.","process|measure"
"diffusion tensor","rotdif","A tensor that describes the anisotropic rotational diffusion of a molecule.","measure|model"
"downhill simplex minimizer","amoeba","An optimization algorithm for finding the minimum of a function in a multidimensional space.","algorithm"
"running average","runningavg","An average calculated over a sliding window of consecutive data points.","measure|analysis"
"finite difference","slope","A mathematical expression that approximates a derivative.","algorithm|measure"
"cubic spline","spline","A piecewise polynomial function used for interpolation of data points.","algorithm|model"
"NOE violation","noeout","An instance where a simulated distance falls outside the bounds of an NOE restraint.","measure|state"
"<r⁻⁶>⁻¹/⁶ averaged distance","R6","A specific form of distance averaging used in NMR structure calculation.","measure"
"pucker","pucker","A conformational descriptor for non-planar ring systems, such as in sugars.","measure|state"
"thermodynamic integration","ti","A method for calculating free energy differences by integrating along a path.","method|analysis"
"DV/DL","ti","The derivative of the potential energy with respect to the coupling parameter lambda.","measure"
"Gaussian quadrature","nq","A numerical method for approximating the definite integral of a function.","algorithm"
"bootstrap analysis","bs_samples","A resampling statistical method used for estimating distributions and errors.","method|analysis"
"Time-lagged Independent Component Analysis","tica","A method to find the slowest dynamical processes from molecular simulation data.","method|analysis"
"kinetic map","map kinetic","A transformation of TICA eigenvectors to approximate kinetic distances between states.","method|model"
"commute map","map commute","A transformation of TICA eigenvectors to approximate commute distances between states.","method|model"
"timecorr","timecorr","A command to calculate time correlation functions for vectors using spherical harmonics.","method|analysis"
"spherical harmonics","timecorr","A set of orthogonal functions on the surface of a sphere used in vector correlation.","model|algorithm"
"vectormath","vectormath","A command to perform mathematical operations like dot or cross products on vectors.","method|analysis"
"dot product","dotproduct","An operation that returns a scalar representing the projection of one vector onto another.","measure"
"cross product","crossproduct","A binary operation on two vectors that results in a third vector perpendicular to both.","measure"
"wavelet analysis","wavelet","A method that decomposes a time series into time and frequency components.","method|analysis"
"continuous wavelet transform","CWT","A transform that provides an overcomplete representation of a signal by letting the translation and scale parameters vary continuously.","algorithm|method"
"Morlet wavelet","morlet","A non-orthogonal complex wavelet used for time-frequency analysis.","model"
"Paul wavelet","paul","A type of complex-valued analytic wavelet.","model"
"Wavelet Analysis Feature Extraction","WAFEX","A method using clustering on wavelet maps to identify significant motions.","method|analysis"
"Cartesian covariance matrix","covar","A covariance matrix constructed from the Cartesian coordinates of atoms.","measure|model"
"Dihedral covariance matrix","dihcovar","A covariance matrix constructed from the dihedral angles of a molecule.","measure|model"